Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-14 10-33-46,2024-01-14 15-33-46,0,1.1,0.6,265.676,144.737,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-34-46,2024-01-14 15-34-46,0,1,0.6,265.676,144.848,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-35-47,2024-01-14 15-35-47,0,0.9,0.6,265.676,144.959,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-36-47,2024-01-14 15-36-47,0,1,0.4,271.477,145.07,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-37-47,2024-01-14 15-37-47,0,1,0.4,271.469,145.181,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-38-48,2024-01-14 15-38-48,0,1,0.6,271.461,144.19,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-39-48,2024-01-14 15-39-48,0,1,0.5,271.48,144.3,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-40-49,2024-01-14 15-40-49,0,1.1,0.8,271.469,144.411,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-41-49,2024-01-14 15-41-49,0,1.1,0.5,253.875,144.522,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-42-49,2024-01-14 15-42-49,0,1,0.4,259.75,144.633,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-43-50,2024-01-14 15-43-50,0,0.9,0.7,259.75,144.744,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-44-50,2024-01-14 15-44-50,0,1,0.6,259.75,144.854,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-45-50,2024-01-14 15-45-50,0,1.3,0.6,259.75,144.965,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-46-51,2024-01-14 15-46-51,0,1.2,0.6,260.004,145.076,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-47-51,2024-01-14 15-47-51,0,1.1,0.6,260.004,145.187,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-48-51,2024-01-14 15-48-51,0,1.1,0.7,260.762,145.298,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-49-52,2024-01-14 15-49-52,0,1.4,0.8,261.012,145.409,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-50-52,2024-01-14 15-50-52,0,1.4,0.9,261.012,145.52,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-51-52,2024-01-14 15-51-52,0,1.4,0.9,261.77,145.631,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-52-53,2024-01-14 15-52-53,0,1.6,0.8,265.875,145.741,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-53-53,2024-01-14 15-53-53,0,1.6,0.9,265.875,145.852,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-54-53,2024-01-14 15-54-53,0,1.8,1.1,265.875,145.963,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-55-54,2024-01-14 15-55-54,0,1.8,1,265.875,146.073,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-56-54,2024-01-14 15-56-54,0,1.8,0.9,265.871,144.622,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-57-55,2024-01-14 15-57-55,0,1.4,0.9,265.863,144.733,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-58-55,2024-01-14 15-58-55,0,1.3,0.5,265.855,144.801,0,0,0,0,0,0,0,0,0,0,
2024-01-14 10-59-55,2024-01-14 15-59-55,0,1.3,0.9,266.109,144.484,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-00-56,2024-01-14 16-00-56,0,1.2,0.7,266.586,144.166,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-01-56,2024-01-14 16-01-56,0,0.9,0.6,266.582,144.055,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-02-56,2024-01-14 16-02-56,0,1.1,0.6,267.398,144.165,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-03-57,2024-01-14 16-03-57,0,0.9,0.6,267.398,144.276,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-04-57,2024-01-14 16-04-57,0,0.8,0.4,267.398,144.387,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-05-57,2024-01-14 16-05-57,0,0.9,0.8,267.398,144.498,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-06-58,2024-01-14 16-06-58,0,0.9,0.4,267.398,144.609,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-07-58,2024-01-14 16-07-58,0,0.8,0.4,267.395,144.72,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-08-59,2024-01-14 16-08-59,0,0.8,0.5,267.387,144.831,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-09-59,2024-01-14 16-09-59,0,1,0.5,267.387,144.942,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-10-59,2024-01-14 16-10-59,0,1.1,0.5,267.387,145.053,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-12-00,2024-01-14 16-12-00,0,0.9,0.4,267.387,145.164,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-13-00,2024-01-14 16-13-00,0,1,0.5,267.383,145.275,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-14-00,2024-01-14 16-14-00,0,0.9,0.6,267.383,145.385,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-15-01,2024-01-14 16-15-01,0,1.1,0.7,267.383,145.496,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-16-01,2024-01-14 16-16-01,0,1.1,0.5,267.383,145.607,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-17-01,2024-01-14 16-17-01,0,1,0.6,267.383,145.718,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-18-02,2024-01-14 16-18-02,0,1.1,0.7,267.379,145.829,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-19-02,2024-01-14 16-19-02,0,1.2,0.7,267.375,144.821,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-20-03,2024-01-14 16-20-03,0,1.2,0.5,267.371,144.932,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-21-03,2024-01-14 16-21-03,0,2.8,0.3,267.367,145.042,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-22-03,2024-01-14 16-22-03,0,0.7,0.3,265.207,145.153,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-23-03,2024-01-14 16-23-03,0,0.9,0.4,265.461,145.263,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-24-04,2024-01-14 16-24-04,0,0.8,0.7,265.461,145.374,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-25-04,2024-01-14 16-25-04,0,0.9,0.8,265.461,143.922,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-26-04,2024-01-14 16-26-04,0,0.9,0.7,265.461,144.033,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-27-04,2024-01-14 16-27-04,0,0.8,0.4,265.461,144.144,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-28-05,2024-01-14 16-28-05,0,0.6,0.5,265.461,144.255,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-29-05,2024-01-14 16-29-05,0,0.6,0.3,265.457,144.366,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-30-05,2024-01-14 16-30-05,0,0.5,0.3,265.453,144.476,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-31-06,2024-01-14 16-31-06,0,0.4,0.3,265.453,144.587,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-32-06,2024-01-14 16-32-06,0,0.4,0.4,265.453,144.698,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-33-06,2024-01-14 16-33-06,0,0.5,0.2,265.617,144.809,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-34-07,2024-01-14 16-34-07,0,0.6,0.5,265.617,144.92,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-35-07,2024-01-14 16-35-07,0,0.7,0.7,265.617,145.031,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-36-07,2024-01-14 16-36-07,0,0.9,0.7,265.617,145.141,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-37-08,2024-01-14 16-37-08,0,1,0.4,271.062,145.252,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-38-08,2024-01-14 16-38-08,0,0.5,0.4,271.051,145.363,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-39-08,2024-01-14 16-39-08,0,0.5,0.4,271.039,144.372,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-40-08,2024-01-14 16-40-08,0,0.6,0.2,271.027,144.483,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-41-09,2024-01-14 16-41-09,0,0.5,0.3,271.016,144.593,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-42-09,2024-01-14 16-42-09,0,0.5,0.3,271.004,144.704,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-43-09,2024-01-14 16-43-09,0,0.7,0.2,254.875,144.815,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-44-10,2024-01-14 16-44-10,0,0.6,0.2,254.875,144.926,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-45-10,2024-01-14 16-45-10,0,0.6,0.4,254.875,145.037,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-46-10,2024-01-14 16-46-10,0,0.5,0.3,254.875,145.147,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-47-10,2024-01-14 16-47-10,0,0.6,0.3,254.875,145.258,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-48-11,2024-01-14 16-48-11,0,0.7,0.2,255.375,145.369,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-49-11,2024-01-14 16-49-11,0,0.6,0.6,255.883,145.48,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-50-11,2024-01-14 16-50-11,0,0.8,0.6,256.645,145.591,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-51-12,2024-01-14 16-51-12,0,0.8,0.6,257.398,145.702,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-52-12,2024-01-14 16-52-12,0,0.8,0.6,258.156,145.813,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-53-12,2024-01-14 16-53-12,0,1,0.5,266.711,144.361,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-54-12,2024-01-14 16-54-12,0,0.9,0.4,266.711,144.472,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-55-13,2024-01-14 16-55-13,0,0.7,0.3,266.711,144.582,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-56-13,2024-01-14 16-56-13,0,0.7,0.2,266.711,144.693,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-57-13,2024-01-14 16-57-13,0,0.6,0.3,266.711,144.804,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-58-14,2024-01-14 16-58-14,0,0.6,0,266.844,144.915,0,0,0,0,0,0,0,0,0,0,
2024-01-14 11-59-14,2024-01-14 16-59-14,0,0.4,0.2,266.848,145.026,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-00-14,2024-01-14 17-00-14,0,0.5,0.3,267.094,144.802,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-01-14,2024-01-14 17-01-14,0,0.5,0.5,267.344,144.485,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-02-15,2024-01-14 17-02-15,0,0.5,0.2,265.324,144.237,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-03-15,2024-01-14 17-03-15,0,0.6,0.4,265.574,144.348,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-04-15,2024-01-14 17-04-15,0,0.4,0.3,265.574,144.459,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-05-16,2024-01-14 17-05-16,0,0.3,0.1,265.574,144.57,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-06-16,2024-01-14 17-06-16,0,0.4,0.1,265.574,144.681,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-07-16,2024-01-14 17-07-16,0,0.5,0.5,265.574,144.791,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-08-17,2024-01-14 17-08-17,0,0.5,0.3,265.574,144.902,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-09-17,2024-01-14 17-09-17,0,0.5,0.2,265.566,145.013,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-10-17,2024-01-14 17-10-17,0,0.5,0.1,265.559,145.124,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-11-18,2024-01-14 17-11-18,0,0.5,0.3,265.559,145.235,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-12-18,2024-01-14 17-12-18,0,0.6,0.4,265.559,145.346,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-13-18,2024-01-14 17-13-18,0,0.7,0.2,265.918,145.457,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-14-18,2024-01-14 17-14-18,0,0.6,0.3,265.918,145.567,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-15-19,2024-01-14 17-15-19,0,0.5,0.3,265.918,145.678,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-16-19,2024-01-14 17-16-19,0,0.7,0.3,265.918,145.789,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-17-19,2024-01-14 17-17-19,0,0.7,0.3,265.918,145.9,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-18-20,2024-01-14 17-18-20,0,0.7,0.4,265.91,146.011,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-19-20,2024-01-14 17-19-20,0,0.8,0.4,265.906,145.003,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-20-20,2024-01-14 17-20-20,0,0.7,0.4,265.914,145.114,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-21-20,2024-01-14 17-21-20,0,0.8,0.5,266.676,143.662,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-22-21,2024-01-14 17-22-21,0,0.8,0.5,266.664,143.773,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-23-21,2024-01-14 17-23-21,0,1,0.5,255.121,143.883,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-24-21,2024-01-14 17-24-21,0,0.6,0.4,255.125,143.994,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-25-21,2024-01-14 17-25-21,0,0.7,0.5,255.125,144.105,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-26-22,2024-01-14 17-26-22,0,0.6,0.2,255.125,144.216,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-27-22,2024-01-14 17-27-22,0,0.5,0.5,255.125,144.327,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-28-22,2024-01-14 17-28-22,0,0.5,0.2,255.625,144.438,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-29-23,2024-01-14 17-29-23,0,0.4,0.2,256.379,144.548,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-30-23,2024-01-14 17-30-23,0,0.5,0.3,257.066,144.659,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-31-23,2024-01-14 17-31-23,0,0.5,0.2,257.824,144.77,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-32-24,2024-01-14 17-32-24,0,0.4,0.2,258.582,144.881,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-33-24,2024-01-14 17-33-24,0,0.5,0.3,264.574,144.992,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-34-24,2024-01-14 17-34-24,0,0.4,0.3,264.574,145.103,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-35-25,2024-01-14 17-35-25,0,0.4,0.4,264.574,145.213,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-36-25,2024-01-14 17-36-25,0,0.5,0.3,264.574,145.324,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-37-25,2024-01-14 17-37-25,0,0.6,0.4,269.684,145.435,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-38-25,2024-01-14 17-38-25,0,0.5,0.3,269.676,145.546,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-39-26,2024-01-14 17-39-26,0,0.5,0.3,269.664,144.555,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-40-26,2024-01-14 17-40-26,0,0.6,0.3,269.652,144.665,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-41-26,2024-01-14 17-41-26,0,0.7,0.3,269.652,144.776,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-42-27,2024-01-14 17-42-27,0,0.6,0.4,270.16,144.887,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-43-27,2024-01-14 17-43-27,0,0.7,0.3,255.477,144.998,0,0,0,0,0,0,0,0,0,0,
2024-01-14 12-44-27,2024-01-14 17-44-27,1,4.1,0.1,1132.51,459.019,14,2,6,1,730,1,2.97273,1,1,1,
2024-01-14 12-45-28,2024-01-14 17-45-28,1,1,0.1,1128.2,465.41,14,2,6,1,12,1,1.67107,1,1,1,
2024-01-14 12-46-28,2024-01-14 17-46-28,1,1.6,0.2,1131.88,473.936,14,2,6,1,842,1,2.42893,1,1,1,
2024-01-14 12-47-28,2024-01-14 17-47-28,1,1.1,0.1,1132.23,476.105,14,2,6,1,14,1,1.77273,1,1,1,
2024-01-14 12-48-28,2024-01-14 17-48-28,1,1.1,0.1,1133.04,479.22,14,2,6,1,18,1,1.78182,1,1,1,
2024-01-14 12-49-29,2024-01-14 17-49-29,1,1.5,0.2,1147.39,474.793,15,2,6,1,197,1,2.82231,1,1,1,
2024-01-14 12-50-29,2024-01-14 17-50-29,1,1.8,0.1,1263.41,528.381,15,2,8,1,258,2,3.25702,1,1,1,
2024-01-14 12-51-29,2024-01-14 17-51-29,1,1.7,0.2,1270.09,533.421,15,2,8,1,22,3,3.21653,1,1,1,
2024-01-14 12-52-30,2024-01-14 17-52-30,1,2,0.1,1287.25,542.701,15,2,8,1,13,3,3.33636,1,1,1,
2024-01-14 12-53-30,2024-01-14 17-53-30,1,3,0.1,1364.98,552.348,15,2,8,1,99,3,4.01074,1,1,1,
2024-01-14 12-54-30,2024-01-14 17-54-30,1,2.3,0.2,1366.05,548.31,15,2,8,1,95,3,3.74463,1,1,1,
2024-01-14 12-55-30,2024-01-14 17-55-30,1,2.3,0.1,1368.55,549.023,15,2,7,1,95,3,3.7562,1,1,1,
2024-01-14 12-56-31,2024-01-14 17-56-31,1,2.5,0.1,1367.08,559.457,15,2,7,1,32,3,3.76198,1,1,1,
2024-01-14 12-57-31,2024-01-14 17-57-31,1,2.6,0,1405.51,590.49,15,2,8,1,21,3,3.90992,1,1,1,
2024-01-14 12-58-31,2024-01-14 17-58-31,1,2.7,0.1,1424.46,602.406,15,2,8,1,117,4,4.48512,1,1,1,
2024-01-14 12-59-32,2024-01-14 17-59-32,1,2.6,0.1,1459.97,603.591,15,2,8,1,24,3,4.07603,1,1,1,
2024-01-14 13-00-32,2024-01-14 18-00-32,1,2.6,0.1,1515.86,606.587,13,2,8,1,95,3,4.18595,1,1,1,
2024-01-14 13-01-32,2024-01-14 18-01-32,1,2.2,0.1,1512.39,620.162,13,2,9,1,39,2,2.77355,1,1,1,
2024-01-14 13-02-32,2024-01-14 18-02-32,1,1.7,0.2,1513.75,614.218,13,2,9,1,32,2,2.79174,1,1,1,
2024-01-14 13-03-33,2024-01-14 18-03-33,1,1.8,0.1,1549.22,620.854,13,2,9,1,47,2,2.69752,1,1,1,
2024-01-14 13-04-33,2024-01-14 18-04-33,1,2.3,0,1554.13,616.77,13,2,9,1,260,3,3.98512,1,1,1,
2024-01-14 13-05-33,2024-01-14 18-05-33,1,2.3,0.1,1554.16,614.975,15,2,9,1,24,3,3.63223,1,1,1,
2024-01-14 13-06-34,2024-01-14 18-06-34,1,2.9,0.2,1563.68,631.306,16,2,9,1,744,3,4.78347,1,1,1,
2024-01-14 13-07-34,2024-01-14 18-07-34,1,2.6,0.4,1566.45,607.02,16,2,9,1,31,3,4.11074,1,1,1,
2024-01-14 13-08-34,2024-01-14 18-08-34,1,2.4,0.2,1568.03,606.099,16,2,9,1,27,3,3.84132,1,1,1,
2024-01-14 13-09-35,2024-01-14 18-09-35,1,2.3,0.6,1583.25,609.355,16,2,9,1,27,3,3.90331,1,1,1,
2024-01-14 13-10-35,2024-01-14 18-10-35,1,2.3,0.2,1595.88,601.193,16,2,9,1,42,3,3.87438,1,1,1,
2024-01-14 13-11-35,2024-01-14 18-11-35,1,1.9,0.1,1641.21,611.93,16,2,12,1,42,2,2.95289,1,1,1,
2024-01-14 13-12-35,2024-01-14 18-12-35,1,1.5,0.1,1640.03,603.528,16,2,12,1,22,2,2.54132,1,1,1,
2024-01-14 13-13-36,2024-01-14 18-13-36,1,1.6,0.1,1684.35,618.174,16,2,13,1,46,2,2.73554,1,1,1,
2024-01-14 13-14-36,2024-01-14 18-14-36,1,2.2,0.2,2236.93,780.841,17,2,15,1,283,3,3.82645,1,1,1,
2024-01-14 13-15-36,2024-01-14 18-15-36,1,2.2,0.2,2229.38,790.235,17,2,17,1,40,3,3.92149,1,1,1,
2024-01-14 13-16-36,2024-01-14 18-16-36,1,3.1,0.3,2232.27,801.862,17,2,16,1,119,4,4.64215,1,1,1,
2024-01-14 13-17-37,2024-01-14 18-17-37,1,3.3,0.2,2241.87,813.276,17,2,16,1,31,3,4.26033,1,1,1,
2024-01-14 13-18-37,2024-01-14 18-18-37,1,4.3,0.2,2379.25,872.476,17,2,15,1,141,5,7.09421,1,1,1,
2024-01-14 13-19-37,2024-01-14 18-19-37,1,3.5,0.4,2361.42,704.162,17,2,12,1,184,2,5.00248,1,1,1,
2024-01-14 13-20-38,2024-01-14 18-20-38,1,2.2,0.1,2342.81,678.537,17,2,15,1,49,3,4.38099,1,1,1,
2024-01-14 13-21-38,2024-01-14 18-21-38,1,2.2,0.2,2230.96,683.1,17,2,18,1,40,3,3.76612,1,1,1,
2024-01-14 13-22-38,2024-01-14 18-22-38,1,1.8,0.1,2233.23,678.673,17,2,18,1,36,3,3.40083,1,1,1,
2024-01-14 13-23-38,2024-01-14 18-23-38,1,2,0.3,2257.57,622.857,17,2,16,1,29,3,3.31653,1,1,1,
2024-01-14 13-24-39,2024-01-14 18-24-39,1,4.1,0.4,2263.7,821.57,18,2,16,1,247,8,9.59587,1,1,1,
2024-01-14 13-25-39,2024-01-14 18-25-39,1,4.6,0.4,2262.69,839.136,18,2,15,1,96,8,9.43636,1,1,1,
2024-01-14 13-26-39,2024-01-14 18-26-39,1,4.7,0.5,2260.93,788.57,19,2,13,1,100,8,9.93141,1,1,1,
2024-01-14 13-27-40,2024-01-14 18-27-40,1,3.7,0.5,2259.32,600.576,19,2,14,1,95,7,8.42479,1,1,1,
2024-01-14 13-28-40,2024-01-14 18-28-40,1,1.3,0.2,2261.71,604.696,19,2,13,1,41,2,2.45868,1,1,1,
2024-01-14 13-29-40,2024-01-14 18-29-40,1,1.4,0.2,2261.76,612.494,19,2,14,1,27,3,3.23471,1,1,1,
2024-01-14 13-30-41,2024-01-14 18-30-41,1,1.6,0.5,2261.78,610.819,19,2,15,1,18,2,2.96364,1,1,1,
2024-01-14 13-31-41,2024-01-14 18-31-41,1,1.5,0.5,2261.79,607.661,19,2,15,1,39,2,2.69669,1,1,1,
2024-01-14 13-32-41,2024-01-14 18-32-41,1,1.6,0.4,2268.07,613.208,19,2,14,1,28,2,2.35041,1,1,1,
2024-01-14 13-33-42,2024-01-14 18-33-42,1,1.7,0.3,2270.47,625.743,20,2,14,1,170,2,2.83554,1,1,1,
2024-01-14 13-34-42,2024-01-14 18-34-42,1,1.4,8,2272.55,635.93,20,2,13,1,143,2,2.47603,1,1,1,
2024-01-14 13-35-42,2024-01-14 18-35-42,1,1.7,0.2,2277.29,667.97,20,2,13,1,31,3,3.52479,1,1,1,
2024-01-14 13-36-43,2024-01-14 18-36-43,1,1.8,0.2,2277.32,662.06,20,2,11,1,98,3,3.59008,1,1,1,
2024-01-14 13-37-43,2024-01-14 18-37-43,1,2.5,0.3,2276.81,677.093,20,2,10,1,89,3,3.74876,1,1,1,
2024-01-14 13-38-43,2024-01-14 18-38-43,1,2.2,0.3,2279.78,677.903,20,2,9,1,30,3,3.76529,1,1,1,
2024-01-14 13-39-43,2024-01-14 18-39-43,1,2.8,0.5,2281.33,664.811,20,2,7,1,98,3,3.9843,1,1,1,
2024-01-14 13-40-44,2024-01-14 18-40-44,1,2.8,0.4,2281.53,660.095,20,2,7,1,96,3,3.83388,1,1,1,
2024-01-14 13-41-44,2024-01-14 18-41-44,1,3.2,0.8,2279.06,666.22,20,2,7,1,26,3,3.83058,1,1,1,
2024-01-14 13-42-44,2024-01-14 18-42-44,1,3.9,0.9,2278.84,668.726,20,2,7,1,24,4,4.11488,1,1,1,
