Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-14 17-06-28,2024-01-14 22-06-28,1,6,0.4,4519.67,1035.53,8,1,8,1,38,5,5.48926,1,1,1,
2024-01-14 17-07-28,2024-01-14 22-07-28,1,6.3,0.4,4521.25,1051.54,9,1,8,1,160,5,7.04545,1,1,1,
2024-01-14 17-08-28,2024-01-14 22-08-28,1,6.4,0.3,4516.99,1043.8,9,1,8,1,144,5,6.54215,1,1,1,
2024-01-14 17-09-29,2024-01-14 22-09-29,1,6.2,0.6,4509.41,1052.22,9,1,8,1,45,5,5.64463,1,1,1,
2024-01-14 17-10-29,2024-01-14 22-10-29,1,7.5,0.4,4518.96,1059.49,9,1,8,1,1286,5,7.58843,1,1,1,
2024-01-14 17-11-29,2024-01-14 22-11-29,2,5.9,0.7,4555.42,1140.81,9,2,9,2,1131,5,6.76281,1,1,1,
2024-01-14 17-12-30,2024-01-14 22-12-30,2,7.3,0.6,4568.34,1340.23,10,2,13,2,320,6,8.17769,1,1,1,
2024-01-14 17-13-30,2024-01-14 22-13-30,2,6,0.7,4558.68,1359.89,10,2,13,2,43,6,6.78512,1,1,1,
2024-01-14 17-14-30,2024-01-14 22-14-30,2,5.9,0.8,4566.58,1367.16,10,2,13,2,46,6,6.66694,1,1,1,
2024-01-14 17-15-31,2024-01-14 22-15-31,2,6.1,0.6,4573.73,1383.75,10,2,13,2,136,6,6.81736,1,1,1,
2024-01-14 17-16-31,2024-01-14 22-16-31,2,6.6,0.9,4568.89,1393.85,10,2,13,2,41,5,6.87521,1,1,1,
2024-01-14 17-17-31,2024-01-14 22-17-31,2,6.7,0.7,4562.28,1312.39,10,2,11,2,43,5,6.7843,1,1,1,
2024-01-14 17-18-32,2024-01-14 22-18-32,2,6.7,0.8,4554.49,1308.28,10,2,11,2,37,5,6.4438,1,1,1,
2024-01-14 17-19-32,2024-01-14 22-19-32,2,7.2,0.7,4568.42,1316.02,10,2,11,2,42,6,7.58926,1,1,1,
2024-01-14 17-20-32,2024-01-14 22-20-32,2,6.6,0.6,4560.2,1317.97,10,2,11,2,141,5,6.5281,1,1,1,
2024-01-14 17-21-33,2024-01-14 22-21-33,2,7.5,0.8,4568.87,1321.53,10,2,11,2,144,7,8.60744,1,1,1,
2024-01-14 17-22-33,2024-01-14 22-22-33,2,7.2,0.8,4559.19,1323.96,9,2,11,2,92,6,7.87603,1,1,1,
2024-01-14 17-23-33,2024-01-14 22-23-33,2,6.9,0.8,4559.82,1334.04,9,2,11,2,41,6,6.92231,1,1,1,
2024-01-14 17-24-33,2024-01-14 22-24-33,2,7.1,0.9,4553.4,1348.68,9,2,11,2,145,6,7.15041,1,1,1,
2024-01-14 17-25-34,2024-01-14 22-25-34,2,7.1,0.6,4563.37,1342.64,10,2,11,2,76,6,7.76942,1,1,1,
2024-01-14 17-26-34,2024-01-14 22-26-34,2,7.4,0.7,4563.42,1350.2,10,2,11,2,41,7,8.4686,1,1,1,
2024-01-14 17-27-34,2024-01-14 22-27-34,2,7.3,0.8,4565.58,1357.11,10,2,11,2,140,6,7.43306,1,1,1,
2024-01-14 17-28-35,2024-01-14 22-28-35,2,7.2,0.8,4570.3,1368.5,10,2,11,2,45,6,7.15041,1,1,1,
2024-01-14 17-29-35,2024-01-14 22-29-35,2,7.3,0.8,4569.34,1367.46,13,2,11,2,171,6,7.55207,1,1,1,
2024-01-14 17-30-35,2024-01-14 22-30-35,2,8.1,0.9,4567.05,1375.54,13,2,11,2,972,5,9.30331,1,1,1,
2024-01-14 17-31-36,2024-01-14 22-31-36,2,6.7,0.9,4585.26,1374.9,13,2,11,2,146,5,6.98843,1,1,1,
2024-01-14 17-32-36,2024-01-14 22-32-36,2,6.5,0.8,4595.57,1379.6,12,2,11,2,27,5,6.50248,1,1,1,
2024-01-14 17-33-36,2024-01-14 22-33-36,2,6.6,0.9,4612.76,1384.16,12,2,11,2,146,5,6.68347,1,1,1,
2024-01-14 17-34-36,2024-01-14 22-34-36,2,6.7,1,4626.72,1381.44,12,2,11,2,142,5,6.78264,1,1,1,
2024-01-14 17-35-37,2024-01-14 22-35-37,2,6.4,0.8,4648.65,1387.76,12,2,11,2,140,5,6.54298,1,1,1,
2024-01-14 17-36-37,2024-01-14 22-36-37,2,6.9,0.9,4660.34,1413.76,11,2,11,2,282,5,8.95207,1,1,1,
2024-01-14 17-37-37,2024-01-14 22-37-37,2,6.9,0.9,4711.7,1447.29,11,2,12,2,81,6,7.36942,1,1,1,
2024-01-14 17-38-38,2024-01-14 22-38-38,2,7.6,0.9,4715.18,1446.24,12,2,12,2,183,7,8.28512,1,1,1,
2024-01-14 17-39-38,2024-01-14 22-39-38,2,7.6,1.1,4726.43,1449.63,8,2,12,2,126,6,7.4,1,1,1,
2024-01-14 17-40-38,2024-01-14 22-40-38,2,9.7,1,4734.42,1444.62,8,2,12,2,95,6,8.09256,1,1,1,
2024-01-14 17-41-39,2024-01-14 22-41-39,2,9.3,1.1,4745.09,1439.87,8,2,12,2,656,6,9.2,1,1,1,
2024-01-14 17-42-39,2024-01-14 22-42-39,2,11.4,0.9,4764.14,1472.41,8,2,12,2,395,6,11.5983,1,1,1,
2024-01-14 17-43-39,2024-01-14 22-43-39,2,12.6,1,4894.14,1596.76,9,2,14,2,739,7,12.9628,1,1,1,
2024-01-14 17-44-40,2024-01-14 22-44-40,2,10.6,1,4890.07,1603.12,9,2,14,2,890,8,12.3455,1,1,1,
2024-01-14 17-45-40,2024-01-14 22-45-40,2,9.8,0.9,4887.45,1591.59,10,2,14,2,94,6,8.40744,1,1,1,
2024-01-14 17-46-41,2024-01-14 22-46-41,2,11.6,1,4887.89,1601.45,10,2,14,2,97,6,8.57934,1,1,1,
2024-01-14 17-47-41,2024-01-14 22-47-41,2,12.9,1,4914.07,1597.77,10,2,14,2,143,6,8.95372,1,1,1,
2024-01-14 17-48-41,2024-01-14 22-48-41,2,9.7,1.1,4901.59,1381.45,10,2,11,2,941,5,8.24793,1,1,1,
2024-01-14 17-49-42,2024-01-14 22-49-42,2,8.8,1,4906.23,1430.9,11,2,12,2,145,6,7.37107,1,1,1,
2024-01-14 17-50-42,2024-01-14 22-50-42,2,11.3,1.2,4900.47,1433.64,11,2,12,2,1763,5,11.2702,1,1,1,
2024-01-14 17-51-42,2024-01-14 22-51-42,2,8.1,1.1,4895.54,1440.99,11,2,12,2,45,5,6.68347,1,1,1,
2024-01-14 17-52-43,2024-01-14 22-52-43,2,8.7,0.9,4898.2,1457.16,11,2,12,2,238,6,8.6281,1,1,1,
2024-01-14 17-53-43,2024-01-14 22-53-43,2,8.7,1,4898.34,1456.59,10,2,12,2,150,5,7.20909,1,1,1,
2024-01-14 17-54-43,2024-01-14 22-54-43,2,8.4,1.2,4893.19,1438.31,9,2,12,2,142,5,7.02727,1,1,1,
2024-01-14 17-55-44,2024-01-14 22-55-44,2,8.8,1.5,4959.04,1570.31,9,2,14,2,437,5,7.29091,1,1,1,
2024-01-14 17-56-44,2024-01-14 22-56-44,2,8.7,1.1,4930.2,1575.44,9,2,15,2,143,5,7.46942,1,1,1,
2024-01-14 17-57-44,2024-01-14 22-57-44,2,9.7,1.2,4930.55,1589.94,9,2,15,2,360,6,10.6289,1,1,1,
2024-01-14 17-58-45,2024-01-14 22-58-45,2,13,1.1,4934.51,1608.98,9,2,15,2,144,6,9.49091,1,1,1,
2024-01-14 17-59-45,2024-01-14 22-59-45,2,12.9,1.1,4928.21,1535.52,9,2,14,2,541,6,10.0099,1,1,1,
2024-01-14 18-00-45,2024-01-14 23-00-45,2,13,0.9,4884.84,1347.67,9,2,11,2,149,6,9.40083,1,1,1,
2024-01-14 18-01-46,2024-01-14 23-01-46,2,9.3,1.3,4895.35,1366.42,10,2,12,2,684,6,8.74215,1,1,1,
2024-01-14 18-02-46,2024-01-14 23-02-46,2,8.7,1.2,4900,1363.14,10,2,12,2,140,7,8.49504,1,1,1,
2024-01-14 18-03-46,2024-01-14 23-03-46,2,9.1,1.1,4901.86,1372.35,11,2,12,2,229,7,9.3562,1,1,1,
2024-01-14 18-04-47,2024-01-14 23-04-47,2,8.4,1.3,4886.89,1367.15,11,2,12,2,42,6,8.11157,1,1,1,
2024-01-14 18-05-47,2024-01-14 23-05-47,2,8.3,1,4894.86,1365.41,11,2,12,2,136,6,7.75289,1,1,1,
2024-01-14 18-06-48,2024-01-14 23-06-48,2,7.8,1,4893.13,1379.97,11,2,12,2,178,6,9.15868,1,1,1,
2024-01-14 18-07-48,2024-01-14 23-07-48,2,6.8,0.8,4889.68,1378.32,11,2,12,2,79,6,7.37107,1,1,1,
2024-01-14 18-08-48,2024-01-14 23-08-48,2,7.5,1,4890.09,1353.82,11,2,12,2,91,6,7.36198,1,1,1,
2024-01-14 18-09-48,2024-01-14 23-09-48,2,8.3,0.8,4892.18,1365.69,10,2,11,2,143,6,7.85207,1,1,1,
2024-01-14 18-10-49,2024-01-14 23-10-49,2,10.4,1,4892.92,1381.77,10,2,11,2,1092,6,12.8421,1,1,1,
2024-01-14 18-11-49,2024-01-14 23-11-49,2,8.9,0.9,4895.38,1391.89,10,2,11,2,146,5,7.61074,1,1,1,
2024-01-14 18-12-49,2024-01-14 23-12-49,2,6.8,1,4897.52,1394.69,10,2,11,2,141,5,6.80083,1,1,1,
2024-01-14 18-13-50,2024-01-14 23-13-50,2,7.3,0.8,4903.15,1394.81,9,2,11,2,156,6,8.69091,1,1,1,
2024-01-14 18-14-50,2024-01-14 23-14-50,2,7,0.9,4896.5,1397.06,9,2,11,2,87,7,8.3438,1,1,1,
2024-01-14 18-15-50,2024-01-14 23-15-50,2,6.9,1,4896.61,1411.85,9,2,11,2,138,6,7.83471,1,1,1,
2024-01-14 18-16-51,2024-01-14 23-16-51,2,7.5,0.9,4892.26,1417.72,10,2,11,2,446,7,8.35289,1,1,1,
2024-01-14 18-17-51,2024-01-14 23-17-51,2,8.2,0.8,4901.02,1415.43,10,2,11,2,145,8,9.73967,1,1,1,
2024-01-14 18-18-51,2024-01-14 23-18-51,2,7.4,1,4900.07,1423.06,9,2,11,2,40,6,7.76612,1,1,1,
2024-01-14 18-19-52,2024-01-14 23-19-52,2,7.3,0.9,4893.93,1407.1,9,2,11,2,41,6,7.70165,1,1,1,
2024-01-14 18-20-52,2024-01-14 23-20-52,2,7.7,1,4969.07,1505.35,9,2,12,2,47,6,7.6595,1,1,1,
2024-01-14 18-21-52,2024-01-14 23-21-52,2,7.6,1,4980.62,1557.11,9,2,14,2,223,6,9.66942,1,1,1,
2024-01-14 18-22-53,2024-01-14 23-22-53,2,6.3,0.8,4967.88,1564.32,9,2,16,2,141,6,7.51901,1,1,1,
2024-01-14 18-23-53,2024-01-14 23-23-53,2,5.6,0.9,4974.34,1541.66,9,2,16,1,425,6,7.80661,2,2,2,
2024-01-14 18-24-53,2024-01-14 23-24-53,2,5.1,1,4968.71,1546.98,9,2,16,1,44,6,6.99008,2,2,2,
2024-01-14 18-25-54,2024-01-14 23-25-54,2,5.9,1,4986.78,1548.21,9,2,16,1,868,6,7.78347,2,2,2,
2024-01-14 18-26-54,2024-01-14 23-26-54,2,4.8,0.9,4983.59,1333.69,9,2,13,1,47,5,6.43884,2,2,2,
2024-01-14 18-27-54,2024-01-14 23-27-54,2,5,0.9,4962.16,1097.87,10,2,8,1,97,5,5.98017,2,2,2,
2024-01-14 18-28-55,2024-01-14 23-28-55,2,5.1,1,4970.04,1093.73,10,2,7,1,45,4,5.58017,2,2,2,
2024-01-14 18-29-55,2024-01-14 23-29-55,2,5.1,0.9,4957.73,1090.41,10,2,7,1,43,4,5.47603,2,2,2,
2024-01-14 18-30-55,2024-01-14 23-30-55,2,6.5,1,4961.45,1112.61,10,2,7,1,689,5,6.50992,2,2,2,
2024-01-14 18-31-56,2024-01-14 23-31-56,2,5.2,1,4955.1,1109.83,10,2,7,1,45,5,5.69008,2,2,2,
2024-01-14 18-32-56,2024-01-14 23-32-56,2,5.2,1,4964.71,1115.15,10,2,7,1,96,4,5.72149,2,2,2,
2024-01-14 18-33-56,2024-01-14 23-33-56,2,5.2,1,4962.87,1135.86,9,2,7,1,187,4,5.96694,2,2,2,
2024-01-14 18-34-57,2024-01-14 23-34-57,2,6.6,1,4967.48,1132.61,9,2,7,1,93,8,9.19008,2,2,2,
2024-01-14 18-35-57,2024-01-14 23-35-57,2,8.6,0.9,4964.41,1173.69,10,2,7,1,2449,11,14.7884,2,2,2,
2024-01-14 18-36-57,2024-01-14 23-36-57,2,12.1,1,4969.06,1149.52,10,2,7,1,162,19,22.0215,2,2,2,
2024-01-14 18-37-58,2024-01-14 23-37-58,2,8.4,0.7,4978.19,1206.92,10,2,8,1,110,11,13.1496,2,2,2,
2024-01-14 18-38-58,2024-01-14 23-38-58,2,7.8,1,5031.24,1362.74,10,2,11,2,224,9,10.5124,1,1,1,
2024-01-14 18-39-59,2024-01-14 23-39-59,2,7.3,0.8,5003.21,1388.33,10,2,11,2,343,9,12.9306,1,1,1,
2024-01-14 18-40-59,2024-01-14 23-40-59,2,7.4,1,5007.3,1388.54,10,2,11,2,144,9,10.1041,1,1,1,
2024-01-14 18-41-59,2024-01-14 23-41-59,2,7.5,0.9,5012,1376.05,10,2,11,2,33,8,9.70909,1,1,1,
2024-01-14 18-43-00,2024-01-14 23-43-00,2,6.9,1,5010.19,1384.32,10,2,11,2,47,8,8.77603,1,1,1,
2024-01-14 18-44-00,2024-01-14 23-44-00,2,7.7,1,5019.73,1391.87,10,2,11,2,914,7,9.91322,1,1,1,
2024-01-14 18-45-00,2024-01-14 23-45-00,2,7,1,5012.45,1411.43,10,2,11,2,141,7,8.23306,1,1,1,
2024-01-14 18-46-01,2024-01-14 23-46-01,2,6.1,0.8,5276.47,1438.28,10,2,11,2,141,4,5.77934,1,1,1,
2024-01-14 18-47-01,2024-01-14 23-47-01,2,7.6,0.8,5589.73,1565.05,10,2,14,2,246,4,6.24545,1,1,1,
2024-01-14 18-48-01,2024-01-14 23-48-01,2,7.5,1,5584.78,1656.27,10,2,17,2,126,4,6.36446,1,1,1,
2024-01-14 18-49-02,2024-01-14 23-49-02,2,7,1,5566.03,1659.99,10,2,18,2,43,4,5.86942,1,1,1,
2024-01-14 18-50-02,2024-01-14 23-50-02,2,7.9,1,5557.84,1678.42,10,2,18,2,42,4,5.78843,1,1,1,
2024-01-14 18-51-02,2024-01-14 23-51-02,2,8.7,0.9,5548.95,1601.68,11,2,18,2,1118,4,9.42479,1,1,1,
2024-01-14 18-52-03,2024-01-14 23-52-03,2,6.7,0.9,5571,1653.41,11,2,19,2,626,4,6.27273,1,1,1,
2024-01-14 18-53-03,2024-01-14 23-53-03,2,5.8,0.9,5545.38,1404.79,11,2,15,2,931,4,6.2124,1,1,1,
2024-01-14 18-54-03,2024-01-14 23-54-03,2,5.5,1,5548.64,1412.92,11,2,13,2,744,4,7.16281,1,1,1,
2024-01-14 18-55-04,2024-01-14 23-55-04,2,5.8,1,5545.54,1452.81,12,2,16,2,387,4,10.2107,1,1,1,
2024-01-14 18-56-04,2024-01-14 23-56-04,2,7.7,0.9,5548.23,1454.69,12,2,15,2,45,9,10.7562,1,1,1,
2024-01-14 18-57-04,2024-01-14 23-57-04,2,9,1,5518.36,1296.61,12,2,12,2,69,9,11.7686,1,1,1,
2024-01-14 18-58-05,2024-01-14 23-58-05,2,9.9,1,5529.43,1349.74,12,2,14,2,192,10,14.4479,1,1,1,
2024-01-14 18-59-05,2024-01-14 23-59-05,2,6.5,1,5521.06,1351.07,12,2,14,2,39,7,8.35041,1,1,1,
2024-01-14 19-00-05,2024-01-15 00-00-05,2,7.2,0.9,5523.06,1357.04,12,2,11,2,144,7,8.58843,1,1,1,
2024-01-14 19-01-06,2024-01-15 00-01-06,2,7.9,0.9,5516.77,1350.24,12,2,11,2,43,6,8.22893,1,1,1,
2024-01-14 19-02-06,2024-01-15 00-02-06,2,7.9,0.9,5520.92,1344.27,12,2,11,2,34,6,7.96116,1,1,1,
2024-01-14 19-03-06,2024-01-15 00-03-06,2,7.8,0.9,5518.9,1296.01,12,2,10,2,94,6,8.13636,1,1,1,
2024-01-14 19-04-07,2024-01-15 00-04-07,2,7.3,1,5516.04,1293.28,12,2,10,2,144,6,7.50744,1,1,1,
2024-01-14 19-05-07,2024-01-15 00-05-07,2,7.4,1,5518.12,1304.46,12,2,10,2,44,6,7.45537,1,1,1,
2024-01-14 19-06-08,2024-01-15 00-06-08,2,7.8,1,5522.08,1307.55,12,2,10,2,48,6,7.68017,1,1,1,
2024-01-14 19-07-08,2024-01-15 00-07-08,2,8.2,1,5521.71,1308.46,12,2,10,2,879,7,9.86777,1,1,1,
2024-01-14 19-08-08,2024-01-15 00-08-08,2,8.2,0.9,5523.54,1318.92,10,2,10,2,482,6,8.81653,1,1,1,
2024-01-14 19-09-09,2024-01-15 00-09-09,2,7.4,0.9,5521.11,1332.3,10,2,10,2,37,6,7.34215,1,1,1,
2024-01-14 19-10-09,2024-01-15 00-10-09,2,7.3,0.8,5521.06,1335.07,9,2,10,2,31,6,7.14545,1,1,1,
2024-01-14 19-11-09,2024-01-15 00-11-09,2,8.8,1,5521.53,1351.6,9,2,10,2,622,5,11.7942,1,1,1,
2024-01-14 19-12-09,2024-01-15 00-12-09,2,6.6,0.9,5524.32,1435.49,9,2,13,2,97,5,6.81157,1,1,1,
2024-01-14 19-13-10,2024-01-15 00-13-10,2,6.4,0.8,5513.5,1435.62,9,2,13,2,476,5,7.62645,1,1,1,
2024-01-14 19-14-10,2024-01-15 00-14-10,2,6.3,0.9,5516.25,1432.94,9,2,13,2,42,5,6.50826,1,1,1,
2024-01-14 19-15-10,2024-01-15 00-15-10,2,6.5,1,5520.26,1442.36,9,2,13,2,145,5,6.20744,1,1,1,
2024-01-14 19-16-11,2024-01-15 00-16-11,2,6.3,0.9,5520.04,1472.54,9,2,17,2,189,4,6.52975,1,1,1,
2024-01-14 19-17-11,2024-01-15 00-17-11,2,5.5,0.9,5505.08,1352.65,9,2,15,2,46,4,5.9405,1,1,1,
2024-01-14 19-18-11,2024-01-15 00-18-11,2,6.4,0.9,5505.82,1393.35,10,2,15,2,130,7,8.44793,1,1,1,
2024-01-14 19-19-12,2024-01-15 00-19-12,2,6.8,0.9,5503.35,1384.47,10,2,15,2,44,9,11.0959,1,1,1,
2024-01-14 19-20-12,2024-01-15 00-20-12,2,7.5,1,5523.29,1496.5,10,2,18,2,192,7,10.6504,1,1,1,
2024-01-14 19-21-12,2024-01-15 00-21-12,2,5.8,0.9,5517.78,1442.41,10,2,15,2,34,5,5.84215,1,1,1,
2024-01-14 19-22-13,2024-01-15 00-22-13,2,6.6,1,5528.36,1505,10,2,15,2,331,5,6.66612,1,1,1,
2024-01-14 19-23-13,2024-01-15 00-23-13,2,6.4,0.8,5534.82,1525.71,10,2,14,2,147,5,6.48182,1,1,1,
2024-01-14 19-24-13,2024-01-15 00-24-13,2,6.4,1,5545.34,1606.6,11,2,18,2,41,4,6.08512,1,1,1,
2024-01-14 19-25-14,2024-01-15 00-25-14,2,5.9,1,5541.61,1483.18,11,2,17,2,95,5,6.92893,1,1,1,
2024-01-14 19-26-14,2024-01-15 00-26-14,2,5,0.9,5525.7,1505.03,11,2,20,2,38,4,5.86364,1,1,1,
2024-01-14 19-27-14,2024-01-15 00-27-14,2,4.7,1,5502.28,1312.35,11,2,17,1,213,4,7.26364,2,2,2,
2024-01-14 19-28-15,2024-01-15 00-28-15,2,4.3,0.9,5505.67,1294.55,11,2,17,1,220,5,6.61074,2,2,2,
2024-01-14 19-29-15,2024-01-15 00-29-15,2,4,1,5510.39,1268.65,11,2,15,1,47,5,5.80083,2,2,2,
2024-01-14 19-30-15,2024-01-15 00-30-15,2,5.3,1,5510.12,1264.72,11,2,14,1,43,5,5.85537,2,2,2,
2024-01-14 19-31-16,2024-01-15 00-31-16,2,8,0.9,5491.69,1238.07,11,2,11,1,640,4,10.1455,2,2,2,
2024-01-14 19-32-16,2024-01-15 00-32-16,2,7.2,0.9,5489.78,1223.73,11,2,8,1,97,4,6.36364,2,2,2,
2024-01-14 19-33-16,2024-01-15 00-33-16,2,6.7,1,5492.08,1235.58,11,2,8,1,526,4,6.62645,2,2,2,
2024-01-14 19-34-17,2024-01-15 00-34-17,2,4.6,1,5485.51,1232.4,11,2,8,1,525,4,5.61157,2,2,2,
2024-01-14 19-35-17,2024-01-15 00-35-17,2,6.2,0.9,5496.77,1251.26,11,2,8,1,192,8,10.4298,2,2,2,
2024-01-14 19-36-17,2024-01-15 00-36-17,2,8.2,1,5518.1,1402.66,11,2,11,2,318,7,9.16033,1,1,1,
2024-01-14 19-37-18,2024-01-15 00-37-18,2,7.4,0.9,5517.67,1419.91,12,2,11,2,96,6,8.30248,1,1,1,
2024-01-14 19-38-18,2024-01-15 00-38-18,2,9.4,0.9,5528.27,1415.82,12,2,11,2,171,8,10.5256,1,1,1,
2024-01-14 19-39-18,2024-01-15 00-39-18,2,9.5,1,5532.62,1439.09,12,2,11,2,231,7,11.4033,1,1,1,
2024-01-14 19-40-19,2024-01-15 00-40-19,2,8.6,1,5529.16,1435.67,12,2,11,2,530,7,10.5612,1,1,1,
2024-01-14 19-41-19,2024-01-15 00-41-19,2,9,1,5513.79,1435.01,12,2,11,2,548,7,13.4157,1,1,1,
2024-01-14 19-42-19,2024-01-15 00-42-19,2,10.6,1,5526.92,1434.94,12,2,11,2,150,7,10.2372,1,1,1,
2024-01-14 19-43-20,2024-01-15 00-43-20,2,9,1,5524.16,1429.07,12,2,11,2,94,7,9.26364,1,1,1,
2024-01-14 19-44-20,2024-01-15 00-44-20,2,7.9,1,5521.52,1436.17,12,2,11,2,138,7,8.25041,1,1,1,
2024-01-14 19-45-20,2024-01-15 00-45-20,2,8.5,1,5524.68,1449.69,12,2,11,2,44,6,8.16033,1,1,1,
2024-01-14 19-46-21,2024-01-15 00-46-21,2,8.4,0.9,5524.39,1448.17,8,2,11,2,147,7,8.37934,1,1,1,
2024-01-14 19-47-21,2024-01-15 00-47-21,2,8.9,1,5522.66,1451.76,10,2,11,2,81,6,8.09504,1,1,1,
2024-01-14 19-48-21,2024-01-15 00-48-21,2,9.3,1,5538.26,1467.66,9,2,12,2,136,8,10.205,1,1,1,
2024-01-14 19-49-22,2024-01-15 00-49-22,2,7.6,1,5523.96,1462.38,9,2,12,2,637,6,8.20578,1,1,1,
2024-01-14 19-50-22,2024-01-15 00-50-22,2,8.2,1,5520.8,1456.33,9,2,12,2,40,6,7.53802,1,1,1,
2024-01-14 19-51-22,2024-01-15 00-51-22,2,10.9,0.9,5516.57,1475.15,9,2,12,2,1518,6,19.1769,1,1,1,
2024-01-14 19-52-23,2024-01-15 00-52-23,2,11.1,1,5534.91,1504.52,10,2,12,2,1637,12,15.9421,1,1,1,
2024-01-14 19-53-23,2024-01-15 00-53-23,2,11,0.9,5508.18,1380.49,10,2,10,2,111,13,15.5876,1,1,1,
2024-01-14 19-54-23,2024-01-15 00-54-23,2,9.7,1,5536.09,1496.59,10,2,12,2,526,7,11.9008,1,1,1,
2024-01-14 19-55-24,2024-01-15 00-55-24,2,8.5,1,5530.51,1509.44,10,2,12,1,288,8,11.7612,2,2,2,
2024-01-14 19-56-24,2024-01-15 00-56-24,2,9.6,0.9,5545.5,1613.29,10,2,14,2,323,7,9.81736,1,1,1,
2024-01-14 19-57-24,2024-01-15 00-57-24,2,9.4,1.1,5536.01,1611.81,10,2,14,2,143,6,8.9,1,1,1,
2024-01-14 19-58-25,2024-01-15 00-58-25,2,9.5,1.1,5544.1,1645.63,10,2,16,2,300,6,9.58182,1,1,1,
2024-01-14 19-59-25,2024-01-15 00-59-25,2,7.6,0.9,5525.02,1551.11,10,2,14,2,98,6,8.15041,1,1,1,
2024-01-14 20-00-25,2024-01-15 01-00-25,2,7.2,1,5530.36,1558.24,10,2,13,2,561,6,8.48347,1,1,1,
2024-01-14 20-01-26,2024-01-15 01-01-26,2,7.4,1,5530.66,1552.62,10,2,13,2,47,6,7.93306,1,1,1,
2024-01-14 20-02-26,2024-01-15 01-02-26,2,7,1,5529.69,1546.75,10,2,13,2,40,6,7.41983,1,1,1,
2024-01-14 20-03-26,2024-01-15 01-03-26,2,7.7,0.9,5519.27,1461.04,11,2,11,2,250,7,10.9215,1,1,1,
2024-01-14 20-04-27,2024-01-15 01-04-27,2,7.5,1,5518.78,1456.69,11,2,11,2,148,6,7.89422,1,1,1,
2024-01-14 20-05-27,2024-01-15 01-05-27,2,7.9,1.5,5514,1464.7,12,2,12,2,77,6,7.82231,1,1,1,
2024-01-14 20-06-27,2024-01-15 01-06-27,2,7.8,1,5513.75,1472.13,12,2,12,2,46,6,7.87025,1,1,1,
2024-01-14 20-07-28,2024-01-15 01-07-28,2,7.5,3.7,5509.61,1467.67,12,2,12,2,77,6,7.57769,1,1,1,
2024-01-14 20-08-28,2024-01-15 01-08-28,2,7.5,1,5519.62,1474.16,9,2,12,2,247,6,8.0843,1,1,1,
2024-01-14 20-09-28,2024-01-15 01-09-28,2,7.2,0.8,5519.56,1476.64,10,2,12,2,139,7,8.43554,1,1,1,
2024-01-14 20-10-29,2024-01-15 01-10-29,2,7.8,1,5515.23,1466.89,10,2,12,2,98,10,11.6669,1,1,1,
2024-01-14 20-11-29,2024-01-15 01-11-29,2,9.1,0.8,5517.29,1540.17,10,2,14,2,1333,7,10.8909,1,1,1,
2024-01-14 20-12-29,2024-01-15 01-12-29,2,5.8,0.8,5508.91,1558.82,12,2,18,2,44,5,6.31488,1,1,1,
2024-01-14 20-13-29,2024-01-15 01-13-29,2,6,1,5521.82,1637.14,14,2,19,2,727,3,6.46694,1,1,1,
2024-01-14 20-14-30,2024-01-15 01-14-30,2,6.6,1,5544.74,1678.57,14,2,21,2,319,3,5.49091,1,1,1,
2024-01-14 20-15-30,2024-01-15 01-15-30,2,11.1,2.6,5539.44,1696.28,16,2,22,2,1083,6,54.0603,1,1,1,
2024-01-14 20-16-30,2024-01-15 01-16-30,2,9.5,0.9,6305.74,1945.99,17,2,25,2,489,5,8.4438,1,1,1,
2024-01-14 20-17-31,2024-01-15 01-17-31,2,11.1,1,6279.42,1971.13,17,2,26,2,663,13,33.8868,1,1,1,
2024-01-14 20-18-31,2024-01-15 01-18-31,2,13,1,6266.08,1943.14,17,2,26,2,578,4,19.0306,1,1,1,
2024-01-14 20-19-31,2024-01-15 01-19-31,2,9.9,1,6243.57,1939.41,17,2,25,1,179,5,8.90165,2,2,2,
2024-01-14 20-20-32,2024-01-15 01-20-32,2,10.5,0.9,6218.04,1883.93,17,2,23,1,1772,6,83.5066,2,2,2,
2024-01-14 20-21-32,2024-01-15 01-21-32,2,9,1,6225.07,1828.17,17,2,21,1,669,5,8.56116,2,2,2,
2024-01-14 20-22-32,2024-01-15 01-22-32,2,9.5,0.8,6217.36,1831.87,17,2,19,2,880,5,15.0364,1,1,1,
2024-01-14 20-23-33,2024-01-15 01-23-33,2,8.7,1,6192.15,1718.4,17,2,15,2,263,5,8.47355,1,1,1,
2024-01-14 20-24-33,2024-01-15 01-24-33,2,7.2,1,6166.62,1476.73,17,2,11,2,36,5,6.46446,1,1,1,
2024-01-14 20-25-33,2024-01-15 01-25-33,2,7.1,1,6163.83,1468.21,17,2,11,2,382,5,8.0124,1,1,1,
2024-01-14 20-26-34,2024-01-15 01-26-34,2,9,1,6221.96,1667.84,17,2,14,2,503,8,21.2033,1,1,1,
