Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-17 02-57-22,2024-01-17 07-57-22,0,1.3,0.3,234.18,142.048,0,0,0,0,0,0,0,0,0,0,
2024-01-17 02-58-22,2024-01-17 07-58-22,0,1.2,0.3,234.605,141.89,0,0,0,0,0,0,0,0,0,0,
2024-01-17 02-59-23,2024-01-17 07-59-23,0,0.9,0.8,235.469,142.001,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-00-23,2024-01-17 08-00-23,0,3.2,1.4,236.484,142.108,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-01-23,2024-01-17 08-01-23,0,2.7,0.2,237.453,142.217,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-02-23,2024-01-17 08-02-23,0,0.9,0.4,238.344,142.328,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-03-24,2024-01-17 08-03-24,0,0.9,0.7,239.285,142.439,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-04-24,2024-01-17 08-04-24,0,1.1,0.8,240.047,142.55,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-05-24,2024-01-17 08-05-24,0,1.5,0.8,241.012,142.66,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-06-25,2024-01-17 08-06-25,0,1.7,4.6,251.477,142.771,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-07-25,2024-01-17 08-07-25,0,1.8,0.7,251.828,142.881,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-08-26,2024-01-17 08-08-26,0,1.6,0.5,251.828,142.992,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-09-26,2024-01-17 08-09-26,0,1.2,0.8,251.812,143.103,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-10-26,2024-01-17 08-10-26,0,1,0.3,251.805,143.214,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-11-27,2024-01-17 08-11-27,0,1.2,0.8,251.805,143.324,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-12-27,2024-01-17 08-12-27,0,1.1,0.8,251.801,143.435,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-13-27,2024-01-17 08-13-27,0,1.4,0.5,251.789,143.546,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-14-28,2024-01-17 08-14-28,0,1.1,0.8,251.855,143.657,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-15-28,2024-01-17 08-15-28,0,1.1,0.6,252.363,143.681,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-16-29,2024-01-17 08-16-29,0,1.1,0.6,252.418,143.792,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-17-29,2024-01-17 08-17-29,0,1.1,0.5,252.449,143.902,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-18-29,2024-01-17 08-18-29,0,0.9,0.3,252.445,143.958,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-19-30,2024-01-17 08-19-30,0,1,0.4,252.453,144.069,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-20-30,2024-01-17 08-20-30,0,0.9,0.6,252.449,144.18,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-21-30,2024-01-17 08-21-30,0,1,0.2,252.445,144.291,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-22-31,2024-01-17 08-22-31,0,0.9,0.9,252.445,144.402,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-23-31,2024-01-17 08-23-31,0,1,0.3,252.438,144.512,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-24-31,2024-01-17 08-24-31,0,1.1,0.5,252.426,144.623,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-25-32,2024-01-17 08-25-32,0,1.1,0.7,252.418,144.734,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-26-32,2024-01-17 08-26-32,0,1,0.3,258.285,144.845,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-27-33,2024-01-17 08-27-33,0,1.1,0.6,258.312,144.956,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-28-33,2024-01-17 08-28-33,0,1,0.4,258.309,145.067,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-29-33,2024-01-17 08-29-33,0,0.9,0.4,258.297,145.178,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-30-34,2024-01-17 08-30-34,0,1.1,0.4,258.648,145.288,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-31-34,2024-01-17 08-31-34,0,1.1,0.6,258.359,145.399,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-32-35,2024-01-17 08-32-35,0,1,0.5,258.34,145.51,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-33-35,2024-01-17 08-33-35,0,1.2,0.6,258.328,145.247,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-34-35,2024-01-17 08-34-35,0,1.1,0.6,258.328,144.911,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-35-36,2024-01-17 08-35-36,0,1,0.7,257.32,144.887,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-36-36,2024-01-17 08-36-36,0,1.1,0.4,257.398,144.998,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-37-37,2024-01-17 08-37-37,0,1.1,0.2,257.5,145.109,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-38-37,2024-01-17 08-38-37,0,0.9,0.6,257.5,145.22,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-39-37,2024-01-17 08-39-37,0,1.1,0.9,257.496,145.331,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-40-38,2024-01-17 08-40-38,0,1.2,0.8,257.496,145.442,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-41-38,2024-01-17 08-41-38,0,1,0.6,257.496,144.406,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-42-38,2024-01-17 08-42-38,0,1.1,0.7,257.496,144.517,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-43-39,2024-01-17 08-43-39,0,1,0.7,257.492,144.628,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-44-39,2024-01-17 08-44-39,0,0.9,0.5,257.484,144.739,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-45-40,2024-01-17 08-45-40,0,1.1,0.7,257.477,144.85,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-46-40,2024-01-17 08-46-40,0,1,0.6,261.379,144.961,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-47-40,2024-01-17 08-47-40,0,0.8,0.3,261.426,145.071,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-48-41,2024-01-17 08-48-41,0,1,0.6,261.426,145.182,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-49-41,2024-01-17 08-49-41,0,0.9,0.2,261.418,145.293,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-50-42,2024-01-17 08-50-42,0,0.9,0.7,261.41,145.404,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-51-42,2024-01-17 08-51-42,0,1,0.5,261.41,145.515,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-52-42,2024-01-17 08-52-42,0,1.1,0.5,261.398,145.467,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-53-43,2024-01-17 08-53-43,0,1,0.2,261.398,145.149,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-54-43,2024-01-17 08-54-43,0,1,1,246.262,144.881,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-55-44,2024-01-17 08-55-44,0,1,0.3,246.266,144.992,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-56-44,2024-01-17 08-56-44,0,1.1,0.7,255.062,145.103,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-57-44,2024-01-17 08-57-44,0,1,0.5,255.117,145.214,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-58-45,2024-01-17 08-58-45,0,1.1,0.4,255.117,145.325,0,0,0,0,0,0,0,0,0,0,
2024-01-17 03-59-45,2024-01-17 08-59-45,0,1.1,0.5,255.117,145.436,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-00-45,2024-01-17 09-00-45,0,1.3,0.7,255.113,145.547,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-01-46,2024-01-17 09-01-46,0,1.1,0.5,255.109,145.658,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-02-46,2024-01-17 09-02-46,0,1.1,0.7,255.109,145.769,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-03-46,2024-01-17 09-03-46,0,1.1,0.5,255.238,145.88,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-04-47,2024-01-17 09-04-47,0,0.8,0.6,255.223,145.991,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-05-47,2024-01-17 09-05-47,0,1,0.4,255.98,146.101,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-06-47,2024-01-17 09-06-47,0,0.8,0.4,256.484,146.212,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-07-48,2024-01-17 09-07-48,0,0.8,0.3,263.422,146.323,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-08-48,2024-01-17 09-08-48,0,0.8,0.3,263.422,146.434,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-09-48,2024-01-17 09-09-48,0,0.8,0.4,263.418,145.207,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-10-48,2024-01-17 09-10-48,0,0.9,0.8,263.41,145.317,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-11-49,2024-01-17 09-11-49,0,0.8,0.4,263.41,144.346,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-12-49,2024-01-17 09-12-49,0,0.8,0.6,263.41,144.457,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-13-49,2024-01-17 09-13-49,0,0.7,0.1,263.41,144.567,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-14-50,2024-01-17 09-14-50,0,0.7,0.5,263.406,144.678,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-15-50,2024-01-17 09-15-50,0,0.7,0.3,248.117,144.789,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-16-50,2024-01-17 09-16-50,0,0.6,0.6,248.121,144.9,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-17-51,2024-01-17 09-17-51,0,0.7,0.3,257.027,145.011,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-18-51,2024-01-17 09-18-51,0,0.7,0.3,257.027,145.122,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-19-51,2024-01-17 09-19-51,0,0.7,0.3,257.027,145.233,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-20-52,2024-01-17 09-20-52,0,0.8,0.5,257.023,145.344,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-21-52,2024-01-17 09-21-52,0,1,0.8,257.023,145.455,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-22-52,2024-01-17 09-22-52,0,1.3,0.5,257.055,145.565,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-23-53,2024-01-17 09-23-53,0,1.6,0.5,257.074,145.676,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-24-53,2024-01-17 09-24-53,0,0.9,0.5,257.094,145.787,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-25-53,2024-01-17 09-25-53,0,1,0.4,257.598,145.898,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-26-54,2024-01-17 09-26-54,0,1,0.3,257.848,146.008,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-27-54,2024-01-17 09-27-54,0,1.1,0.5,264.312,146.119,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-28-54,2024-01-17 09-28-54,0,1,0.6,264.312,146.23,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-29-55,2024-01-17 09-29-55,0,1.1,0.5,264.309,146.341,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-30-55,2024-01-17 09-30-55,0,1.1,0.4,264.738,146.452,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-31-55,2024-01-17 09-31-55,0,1,0.6,264.727,146.563,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-32-56,2024-01-17 09-32-56,0,1,0.6,264.715,146.378,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-33-56,2024-01-17 09-33-56,0,1.2,0.8,264.723,146.061,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-34-56,2024-01-17 09-34-56,0,1.3,0.8,248.898,145.812,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-35-57,2024-01-17 09-35-57,0,1.2,0.7,248.902,145.923,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-36-57,2024-01-17 09-36-57,0,1.1,0.7,248.902,144.53,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-37-57,2024-01-17 09-37-57,0,1.1,0.6,257.43,144.641,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-38-58,2024-01-17 09-38-58,0,1.1,0.9,257.43,144.751,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-39-58,2024-01-17 09-39-58,0,0.9,0.4,257.43,144.862,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-40-58,2024-01-17 09-40-58,0,1.1,0.7,257.426,144.973,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-41-59,2024-01-17 09-41-59,0,1.3,0.5,257.426,145.084,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-42-59,2024-01-17 09-42-59,0,1,0.6,257.426,145.194,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-43-59,2024-01-17 09-43-59,0,1,0.5,257.449,145.305,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-45-00,2024-01-17 09-45-00,0,1,0.6,257.453,145.416,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-46-00,2024-01-17 09-46-00,0,1.1,0.4,257.969,145.527,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-47-00,2024-01-17 09-47-00,0,0.8,0.5,258.215,145.638,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-48-01,2024-01-17 09-48-01,0,1,0.5,264.664,145.749,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-49-01,2024-01-17 09-49-01,0,1.2,0.6,264.664,145.859,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-50-01,2024-01-17 09-50-01,0,1.1,0.4,264.664,145.97,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-51-02,2024-01-17 09-51-02,0,1.3,0.5,264.66,146.081,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-52-02,2024-01-17 09-52-02,0,1.3,0.7,264.672,146.192,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-53-02,2024-01-17 09-53-02,0,1.3,0.5,264.672,145.929,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-54-03,2024-01-17 09-54-03,0,1.1,0.4,264.672,145.612,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-55-03,2024-01-17 09-55-03,0,1,0.6,262.238,145.407,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-56-03,2024-01-17 09-56-03,0,1,0.7,262.238,145.518,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-57-04,2024-01-17 09-57-04,0,1.1,0.5,261.145,145.629,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-58-04,2024-01-17 09-58-04,0,1.1,0.8,262.16,145.74,0,0,0,0,0,0,0,0,0,0,
2024-01-17 04-59-04,2024-01-17 09-59-04,0,1,0.6,262.16,145.851,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-00-05,2024-01-17 10-00-05,0,1.1,0.6,262.16,145.962,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-01-05,2024-01-17 10-01-05,0,1.2,0.6,262.16,146.073,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-02-05,2024-01-17 10-02-05,0,1.1,0.8,262.156,146.183,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-03-06,2024-01-17 10-03-06,0,1.3,0.8,262.152,146.294,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-04-06,2024-01-17 10-04-06,0,1.3,0.8,262.148,146.405,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-05-07,2024-01-17 10-05-07,0,1.2,0.7,262.148,144.984,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-06-07,2024-01-17 10-06-07,0,0.9,0.5,262.148,145.095,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-07-07,2024-01-17 10-07-07,0,1.1,0.5,262.141,145.206,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-08-08,2024-01-17 10-08-08,0,1,0.8,266.449,145.316,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-09-08,2024-01-17 10-09-08,0,1,0.2,266.449,145.427,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-10-08,2024-01-17 10-10-08,0,0.8,0.6,266.449,145.538,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-11-09,2024-01-17 10-11-09,0,0.8,0.5,266.449,145.649,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-12-09,2024-01-17 10-12-09,0,0.8,0.3,266.449,144.662,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-13-09,2024-01-17 10-13-09,0,0.7,0.2,266.445,144.773,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-14-10,2024-01-17 10-14-10,0,0.8,0.4,266.434,144.884,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-15-10,2024-01-17 10-15-10,0,0.8,0.4,266.895,144.995,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-16-11,2024-01-17 10-16-11,0,0.8,0.4,265.902,145.106,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-17-11,2024-01-17 10-17-11,0,0.9,0.6,265.902,145.217,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-18-11,2024-01-17 10-18-11,0,0.9,0.4,267.371,145.328,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-19-12,2024-01-17 10-19-12,0,0.8,0.6,267.371,145.439,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-20-12,2024-01-17 10-20-12,0,0.8,0.4,267.371,145.55,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-21-12,2024-01-17 10-21-12,0,0.9,0.5,267.371,145.661,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-22-13,2024-01-17 10-22-13,0,0.9,0.4,267.371,145.772,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-23-13,2024-01-17 10-23-13,0,0.9,0.5,267.371,145.883,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-24-13,2024-01-17 10-24-13,0,0.9,0.4,267.371,145.994,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-25-14,2024-01-17 10-25-14,0,0.9,0.6,267.371,146.105,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-26-14,2024-01-17 10-26-14,0,1.1,0.6,267.363,146.216,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-27-14,2024-01-17 10-27-14,0,1,0.6,267.359,146.327,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-28-15,2024-01-17 10-28-15,0,1.1,0.5,268.594,146.438,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-29-15,2024-01-17 10-29-15,0,1,0.5,268.594,146.548,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-30-15,2024-01-17 10-30-15,0,1,0.4,268.594,146.659,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-31-16,2024-01-17 10-31-16,0,1.2,0.6,268.648,146.77,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-32-16,2024-01-17 10-32-16,0,1.2,0.7,268.648,146.881,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-33-17,2024-01-17 10-33-17,0,1.3,0.9,268.648,145.101,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-34-17,2024-01-17 10-34-17,0,1.3,0.8,268.648,144.784,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-35-17,2024-01-17 10-35-17,0,1,0.5,264.664,144.554,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-36-18,2024-01-17 10-36-18,0,1,0.5,264.664,144.665,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-37-18,2024-01-17 10-37-18,0,0.9,0.2,264.664,144.776,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-38-18,2024-01-17 10-38-18,0,1,0.4,264.715,144.886,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-39-19,2024-01-17 10-39-19,0,0.9,0.4,264.715,144.997,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-40-19,2024-01-17 10-40-19,0,0.8,0.3,264.715,145.108,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-41-19,2024-01-17 10-41-19,0,0.9,0.3,264.715,145.219,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-42-20,2024-01-17 10-42-20,0,0.9,0.5,264.715,145.33,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-43-20,2024-01-17 10-43-20,0,0.9,0.7,264.715,145.441,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-44-20,2024-01-17 10-44-20,0,0.9,0.5,264.711,145.552,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-45-21,2024-01-17 10-45-21,0,0.9,0.4,264.699,145.663,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-46-21,2024-01-17 10-46-21,0,0.9,0.3,264.695,145.774,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-47-21,2024-01-17 10-47-21,0,0.8,0.5,264.695,145.884,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-48-22,2024-01-17 10-48-22,0,0.9,0.3,266.75,145.995,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-49-22,2024-01-17 10-49-22,0,0.8,0.3,266.75,146.106,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-50-23,2024-01-17 10-50-23,0,0.9,0.5,266.75,146.217,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-51-23,2024-01-17 10-51-23,0,0.9,0.6,266.75,146.328,0,0,0,0,0,0,0,0,0,0,
2024-01-17 05-52-23,2024-01-17 10-52-23,1,4.8,0.6,1160.5,484.344,8,1,6,1,888,0,6.07355,1,1,1,
2024-01-17 05-53-24,2024-01-17 10-53-24,1,2.2,0.3,1161.05,492.643,8,1,6,1,45,2,2.82149,1,1,1,
2024-01-17 05-54-24,2024-01-17 10-54-24,1,2.1,0.5,1161.22,496.585,8,1,6,1,14,2,2.6405,1,1,1,
2024-01-17 05-55-24,2024-01-17 10-55-24,1,2,0.2,1165.35,485.761,8,1,6,1,16,2,2.69504,1,1,1,
2024-01-17 05-56-25,2024-01-17 10-56-25,1,2,0.2,1168.39,496.652,8,1,6,1,15,2,2.66694,1,1,1,
2024-01-17 05-57-25,2024-01-17 10-57-25,1,1.9,0.3,1180.15,496.047,8,1,6,1,25,2,2.73636,1,1,1,
2024-01-17 05-58-25,2024-01-17 10-58-25,1,2.6,0.2,1234.46,501.516,8,1,6,1,247,2,3.10661,1,1,1,
2024-01-17 05-59-26,2024-01-17 10-59-26,1,1.7,0.2,1238.89,502.102,8,1,6,1,15,2,2.51157,1,1,1,
2024-01-17 06-00-26,2024-01-17 11-00-26,1,1.7,0.3,1234.53,497.758,8,1,6,1,19,2,2.40496,1,1,1,
2024-01-17 06-01-26,2024-01-17 11-01-26,1,1.6,0.1,1234.57,496.06,8,1,6,1,24,2,2.36364,1,1,1,
2024-01-17 06-02-27,2024-01-17 11-02-27,1,1.8,0.2,1236.54,494.577,7,2,6,1,46,2,2.38926,1,1,1,
2024-01-17 06-03-27,2024-01-17 11-03-27,1,2.8,0.1,1236.56,509.4,7,2,6,1,681,2,2.9438,1,1,1,
2024-01-17 06-04-27,2024-01-17 11-04-27,1,1.8,0.5,1239.94,504.751,7,2,6,1,15,2,2.52066,1,1,1,
2024-01-17 06-05-28,2024-01-17 11-05-28,1,1.9,0.2,1242.22,503.697,7,2,6,1,29,2,2.53884,1,1,1,
2024-01-17 06-06-28,2024-01-17 11-06-28,1,1.9,0.2,1248.77,506.006,7,2,6,1,22,2,2.42397,1,1,1,
2024-01-17 06-07-29,2024-01-17 11-07-29,1,1.8,0.3,1259.63,507.381,7,2,6,1,43,2,2.56529,1,1,1,
2024-01-17 06-08-29,2024-01-17 11-08-29,1,2,0.2,1312.3,514.361,7,2,6,1,44,2,2.54132,1,1,1,
2024-01-17 06-09-29,2024-01-17 11-09-29,1,2,0.2,1315.93,538.866,7,2,7,1,37,2,2.64463,1,1,1,
2024-01-17 06-10-30,2024-01-17 11-10-30,1,1.7,0.2,1316.05,541.629,7,2,7,1,40,2,2.63471,1,1,1,
2024-01-17 06-11-30,2024-01-17 11-11-30,1,1.7,0.1,1323.87,538.326,7,2,7,1,15,2,2.65041,1,1,1,
2024-01-17 06-12-30,2024-01-17 11-12-30,1,1.7,0.2,1364.33,546.37,7,2,7,1,44,2,2.75041,1,1,1,
2024-01-17 06-13-31,2024-01-17 11-13-31,1,1.7,0.2,1362.77,546.27,7,2,7,1,26,2,2.72149,1,1,1,
2024-01-17 06-14-31,2024-01-17 11-14-31,1,1.9,0,1371.45,537.972,7,1,6,1,97,2,2.69174,1,1,1,
2024-01-17 06-15-31,2024-01-17 11-15-31,1,1.9,0.3,1365.02,491.869,8,1,6,1,11,2,2.39835,1,1,1,
2024-01-17 06-16-32,2024-01-17 11-16-32,1,1.6,0.2,1365.5,507.528,8,1,6,1,26,2,2.26694,1,1,1,
2024-01-17 06-17-32,2024-01-17 11-17-32,1,1.6,0.3,1366.77,511.329,8,1,6,1,25,2,2.35372,1,1,1,
2024-01-17 06-18-33,2024-01-17 11-18-33,1,2.6,0.1,1608.28,592.366,8,1,7,1,1610,2,9.29339,1,1,1,
2024-01-17 06-19-33,2024-01-17 11-19-33,1,1.7,0.3,1606.16,568.782,8,1,7,1,24,2,2.55207,1,1,1,
2024-01-17 06-20-33,2024-01-17 11-20-33,1,1.6,0.3,1604.43,569.695,8,1,7,1,16,2,2.47934,1,1,1,
2024-01-17 06-21-34,2024-01-17 11-21-34,1,2.2,0.1,1606.91,614.425,8,1,7,1,1675,2,4.02975,1,1,1,
2024-01-17 06-22-34,2024-01-17 11-22-34,1,2,0.3,1609.37,621.966,8,1,7,1,22,3,3.02893,1,1,1,
2024-01-17 06-23-34,2024-01-17 11-23-34,1,3,0.5,1618.36,627.566,8,1,7,1,543,2,3.37438,1,1,1,
2024-01-17 06-24-35,2024-01-17 11-24-35,1,2.2,0.3,1637.07,576.59,8,1,6,1,32,2,2.77025,1,1,1,
2024-01-17 06-25-35,2024-01-17 11-25-35,1,2.1,0.2,1629.25,573.373,8,1,6,1,17,2,2.62562,1,1,1,
2024-01-17 06-26-35,2024-01-17 11-26-35,1,2.2,0.1,1635.93,575.155,8,1,6,1,42,2,2.50248,1,1,1,
2024-01-17 06-27-36,2024-01-17 11-27-36,1,2.6,0.2,1639.77,581.825,8,1,6,1,22,2,2.6314,1,1,1,
2024-01-17 06-28-36,2024-01-17 11-28-36,1,3.2,0.1,1645.69,579.586,8,1,6,1,97,2,2.82231,1,1,1,
