Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-15 11-54-20,2024-01-15 16-54-20,0,0.5,0.3,614.5,181.659,0,0,0,0,0,0,0,1,0,0,
2024-01-15 11-55-21,2024-01-15 16-55-21,0,0.5,0.1,614.746,181.77,0,0,0,0,0,0,0,1,0,0,
2024-01-15 11-56-21,2024-01-15 16-56-21,0,0.3,0.1,614.746,181.881,0,0,0,0,0,0,0,1,0,0,
2024-01-15 11-57-21,2024-01-15 16-57-21,0,0.3,0.2,568.484,180.43,0,0,0,0,0,0,0,1,0,0,
2024-01-15 11-58-22,2024-01-15 16-58-22,0,0.2,0.2,568.484,180.542,0,0,0,0,0,0,0,1,0,0,
2024-01-15 11-59-22,2024-01-15 16-59-22,0,0.3,0.1,568.484,180.653,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-00-22,2024-01-15 17-00-22,0,0.3,0.1,567.828,179.645,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-01-23,2024-01-15 17-01-23,0,0.3,0.1,567.828,179.756,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-02-23,2024-01-15 17-02-23,0,0.3,0.2,567.828,179.867,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-03-24,2024-01-15 17-03-24,0,0.2,0.2,567.828,179.978,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-04-24,2024-01-15 17-04-24,0,0.2,0.2,567.828,180.089,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-05-24,2024-01-15 17-05-24,0,0.4,0.3,574.801,180.2,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-06-25,2024-01-15 17-06-25,0,0.2,0.1,574.801,180.311,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-07-25,2024-01-15 17-07-25,0,0.2,0.2,574.801,180.422,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-08-25,2024-01-15 17-08-25,0,0.2,0.1,574.801,180.533,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-09-26,2024-01-15 17-09-26,0,0.3,0.1,574.801,180.644,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-10-26,2024-01-15 17-10-26,0,0.3,0.1,574.801,180.755,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-11-27,2024-01-15 17-11-27,0,0.4,0.3,574.801,180.866,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-12-27,2024-01-15 17-12-27,0,0.4,0.2,574.801,180.977,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-13-27,2024-01-15 17-13-27,0,0.4,0.2,574.801,181.088,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-14-28,2024-01-15 17-14-28,0,0.5,0.1,574.801,181.199,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-15-28,2024-01-15 17-15-28,0,0.5,0.1,574.801,181.31,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-16-28,2024-01-15 17-16-28,0,0.5,0.1,574.801,181.421,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-17-29,2024-01-15 17-17-29,0,0.4,0.1,574.801,181.532,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-18-29,2024-01-15 17-18-29,0,0.5,0.2,574.801,181.643,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-19-29,2024-01-15 17-19-29,0,0.5,0.2,574.801,181.754,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-20-30,2024-01-15 17-20-30,0,0.6,0.3,574.801,180.763,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-21-30,2024-01-15 17-21-30,0,0.6,0.2,574.801,180.873,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-22-30,2024-01-15 17-22-30,0,0.6,0.1,574.801,180.984,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-23-31,2024-01-15 17-23-31,0,0.6,0.5,574.801,181.095,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-24-31,2024-01-15 17-24-31,0,0.7,0.6,574.801,181.206,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-25-32,2024-01-15 17-25-32,0,0.6,0.3,574.801,179.755,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-26-32,2024-01-15 17-26-32,0,0.5,0.3,574.801,179.865,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-27-32,2024-01-15 17-27-32,0,0.4,0.1,574.801,179.976,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-28-33,2024-01-15 17-28-33,0,0.4,0.2,574.801,180.088,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-29-33,2024-01-15 17-29-33,0,0.5,0.3,574.801,180.199,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-30-33,2024-01-15 17-30-33,0,0.4,0.1,574.801,180.31,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-31-34,2024-01-15 17-31-34,0,0.2,0.2,574.801,180.421,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-32-34,2024-01-15 17-32-34,0,0.2,0.1,574.801,180.532,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-33-35,2024-01-15 17-33-35,0,0.2,0.1,574.801,180.643,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-34-35,2024-01-15 17-34-35,0,0.3,0.2,574.801,180.754,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-35-35,2024-01-15 17-35-35,0,0.3,0.2,574.801,180.865,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-36-36,2024-01-15 17-36-36,0,0.3,0.1,574.801,180.976,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-37-36,2024-01-15 17-37-36,0,0.3,0.2,574.801,181.088,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-38-36,2024-01-15 17-38-36,0,0.2,0.2,574.801,181.199,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-39-37,2024-01-15 17-39-37,0,0.3,0.1,574.801,181.31,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-40-37,2024-01-15 17-40-37,0,0.3,0.1,574.801,181.421,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-41-38,2024-01-15 17-41-38,0,0.3,0.2,574.801,181.217,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-42-38,2024-01-15 17-42-38,0,0.3,0.1,574.801,180.9,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-43-38,2024-01-15 17-43-38,0,0.3,0.1,574.801,180.632,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-44-39,2024-01-15 17-44-39,0,0.3,0.2,574.801,180.743,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-45-39,2024-01-15 17-45-39,0,0.4,0.1,574.801,180.854,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-46-39,2024-01-15 17-46-39,0,0.3,0.1,574.801,180.965,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-47-40,2024-01-15 17-47-40,0,0.3,0.1,574.801,181.077,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-48-40,2024-01-15 17-48-40,0,0.4,0.3,582.758,181.187,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-49-41,2024-01-15 17-49-41,0,0.4,0.2,582.758,181.298,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-50-41,2024-01-15 17-50-41,0,0.4,0.1,582.758,181.409,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-51-41,2024-01-15 17-51-41,0,0.5,0.2,582.758,181.52,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-52-42,2024-01-15 17-52-42,0,0.6,0.3,582.758,181.632,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-53-42,2024-01-15 17-53-42,0,0.7,0.3,582.758,180.18,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-54-42,2024-01-15 17-54-42,0,0.9,0.3,582.758,180.29,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-55-43,2024-01-15 17-55-43,0,0.8,0.2,582.77,180.401,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-56-43,2024-01-15 17-56-43,0,0.5,0.1,582.77,180.512,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-57-44,2024-01-15 17-57-44,0,0.6,0.3,582.77,180.623,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-58-44,2024-01-15 17-58-44,0,0.3,0,582.77,180.734,0,0,0,0,0,0,0,1,0,0,
2024-01-15 12-59-44,2024-01-15 17-59-44,0,0.1,0,582.77,180.845,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-00-45,2024-01-15 18-00-45,0,0.1,0,582.77,179.837,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-01-45,2024-01-15 18-01-45,0,0.2,0.1,582.77,179.948,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-02-45,2024-01-15 18-02-45,0,0.1,0,582.77,180.058,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-03-45,2024-01-15 18-03-45,0,0.4,0.2,582.77,180.17,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-04-46,2024-01-15 18-04-46,0,0.5,0.1,582.77,180.28,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-05-46,2024-01-15 18-05-46,0,0.6,0.2,582.77,180.391,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-06-47,2024-01-15 18-06-47,0,0.3,0,582.77,180.502,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-07-47,2024-01-15 18-07-47,0,0.1,0.2,582.77,180.613,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-08-47,2024-01-15 18-08-47,0,0.6,0.3,582.77,180.724,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-09-48,2024-01-15 18-09-48,0,0.6,0.3,582.77,180.835,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-10-48,2024-01-15 18-10-48,0,0.6,0.3,582.77,180.946,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-11-48,2024-01-15 18-11-48,0,0.6,0.8,582.77,181.057,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-12-49,2024-01-15 18-12-49,0,0.6,0.3,582.77,181.168,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-13-49,2024-01-15 18-13-49,0,0.6,0.5,582.77,181.278,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-14-49,2024-01-15 18-14-49,0,0.6,0.4,582.77,181.389,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-15-50,2024-01-15 18-15-50,0,0.5,0.1,582.77,181.5,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-16-50,2024-01-15 18-16-50,0,0.3,0.2,582.77,181.611,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-17-51,2024-01-15 18-17-51,0,0.2,0,582.77,181.722,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-18-51,2024-01-15 18-18-51,0,0.3,0.3,582.77,181.833,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-19-51,2024-01-15 18-19-51,0,0.4,0.2,582.77,181.944,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-20-52,2024-01-15 18-20-52,0,0.4,0.1,582.77,180.953,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-21-52,2024-01-15 18-21-52,0,0.5,0.2,582.77,179.501,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-22-52,2024-01-15 18-22-52,0,0.5,0.3,582.77,179.612,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-23-53,2024-01-15 18-23-53,0,0.6,0.4,582.77,179.723,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-24-53,2024-01-15 18-24-53,0,0.6,0.5,582.77,179.834,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-25-54,2024-01-15 18-25-54,0,0.5,0.1,582.77,179.945,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-26-54,2024-01-15 18-26-54,0,0.2,0,582.77,180.056,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-27-54,2024-01-15 18-27-54,0,0.1,0.1,582.77,180.167,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-28-55,2024-01-15 18-28-55,0,0.2,0.2,582.77,180.278,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-29-55,2024-01-15 18-29-55,0,0.3,0.2,582.77,180.389,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-30-55,2024-01-15 18-30-55,0,0.3,0.2,582.77,180.5,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-31-56,2024-01-15 18-31-56,0,0.3,0.2,582.77,180.611,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-32-56,2024-01-15 18-32-56,0,0.3,0.2,582.77,180.722,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-33-56,2024-01-15 18-33-56,0,0.3,0.1,582.77,180.834,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-34-57,2024-01-15 18-34-57,0,0.3,0.1,582.77,180.945,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-35-57,2024-01-15 18-35-57,0,0.4,0.1,582.77,181.056,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-36-58,2024-01-15 18-36-58,0,0.3,0.2,582.77,181.167,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-37-58,2024-01-15 18-37-58,0,0.3,0.1,582.77,181.278,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-38-58,2024-01-15 18-38-58,0,0.3,0.1,582.77,181.389,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-39-59,2024-01-15 18-39-59,0,0.3,0.1,582.77,181.5,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-40-59,2024-01-15 18-40-59,0,0.4,0.3,582.77,181.611,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-41-59,2024-01-15 18-41-59,0,0.5,0.1,582.77,181.504,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-43-00,2024-01-15 18-43-00,0,0.6,0.5,582.77,181.187,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-44-00,2024-01-15 18-44-00,0,0.5,0.4,582.77,180.87,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-45-01,2024-01-15 18-45-01,0,0.7,0.5,582.77,180.933,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-46-01,2024-01-15 18-46-01,0,0.8,0.1,582.77,181.044,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-47-01,2024-01-15 18-47-01,0,0.5,0,582.77,181.155,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-48-02,2024-01-15 18-48-02,0,0.6,0.4,582.77,181.266,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-49-02,2024-01-15 18-49-02,0,0.7,0.2,583.488,181.376,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-50-02,2024-01-15 18-50-02,0,0.7,0.5,583.293,179.924,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-51-03,2024-01-15 18-51-03,0,0.7,0.6,583.293,180.035,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-52-03,2024-01-15 18-52-03,0,0.7,0.8,583.293,180.146,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-53-04,2024-01-15 18-53-04,0,0.8,0.3,583.293,180.257,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-54-04,2024-01-15 18-54-04,0,0.8,0.7,583.293,180.368,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-55-04,2024-01-15 18-55-04,0,0.8,0.3,583.293,180.479,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-56-05,2024-01-15 18-56-05,0,0.7,0.2,583.477,180.59,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-57-05,2024-01-15 18-57-05,0,0.6,0.2,583.477,180.701,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-58-05,2024-01-15 18-58-05,0,0.6,0,583.477,180.812,0,0,0,0,0,0,0,1,0,0,
2024-01-15 13-59-06,2024-01-15 18-59-06,0,0.4,0.2,583.477,180.923,0,0,0,0,0,0,0,1,0,0,
2024-01-15 14-00-06,2024-01-15 19-00-06,0,0.3,0.3,583.477,181.034,0,0,0,0,0,0,0,1,0,0,
