Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-16 11-34-27,2024-01-16 16-34-27,0,0.8,0.1,266.375,145.5,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-35-27,2024-01-16 16-35-27,0,0.5,0.2,266.375,145.611,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-36-27,2024-01-16 16-36-27,0,0.5,0.4,266.375,145.722,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-37-27,2024-01-16 16-37-27,0,0.6,0.3,266.375,145.833,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-38-28,2024-01-16 16-38-28,0,0.5,0.1,266.375,145.726,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-39-28,2024-01-16 16-39-28,0,0.5,0.1,266.402,145.408,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-40-28,2024-01-16 16-40-28,0,0.5,0.3,266.664,145.091,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-41-28,2024-01-16 16-41-28,0,0.5,0.3,251.004,145.171,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-42-29,2024-01-16 16-42-29,0,0.6,0.3,251.004,145.282,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-43-29,2024-01-16 16-43-29,0,0.6,0.3,251.004,145.392,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-44-29,2024-01-16 16-44-29,0,0.6,0.1,259.523,145.503,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-45-30,2024-01-16 16-45-30,0,0.5,0.5,259.523,145.614,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-46-30,2024-01-16 16-46-30,0,0.6,0.4,259.777,145.725,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-47-30,2024-01-16 16-47-30,0,0.6,0.3,259.773,145.836,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-48-30,2024-01-16 16-48-30,0,0.7,0.3,259.773,145.947,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-49-31,2024-01-16 16-49-31,0,0.8,0.5,259.773,146.057,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-50-31,2024-01-16 16-50-31,0,0.7,0.3,259.762,146.168,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-51-31,2024-01-16 16-51-31,0,0.7,0.5,259.781,146.279,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-52-32,2024-01-16 16-52-32,0,0.8,0.5,260.027,146.39,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-53-32,2024-01-16 16-53-32,0,0.8,0.3,260.281,146.501,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-54-32,2024-01-16 16-54-32,0,0.9,0.4,266.242,146.612,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-55-33,2024-01-16 16-55-33,0,0.9,0.6,266.242,146.723,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-56-33,2024-01-16 16-56-33,0,0.9,0.5,266.242,146.834,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-57-33,2024-01-16 16-57-33,0,1.1,0.8,266.488,146.945,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-58-33,2024-01-16 16-58-33,0,1.5,1,266.48,145.217,0,0,0,0,0,0,0,0,0,0,
2024-01-16 11-59-34,2024-01-16 16-59-34,0,1.1,0.5,266.48,144.899,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-00-34,2024-01-16 17-00-34,0,1.2,0.6,266.48,144.593,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-01-34,2024-01-16 17-01-34,0,1.1,0.5,251.102,144.704,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-02-35,2024-01-16 17-02-35,0,1.2,0.8,251.102,144.814,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-03-35,2024-01-16 17-03-35,0,1.1,0.8,251.102,144.925,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-04-35,2024-01-16 17-04-35,0,0.9,0.3,258.805,145.036,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-05-36,2024-01-16 17-05-36,0,0.9,0.6,258.805,145.147,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-06-36,2024-01-16 17-06-36,0,0.9,0.5,258.805,145.258,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-07-36,2024-01-16 17-07-36,0,1,0.3,264.359,145.368,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-08-37,2024-01-16 17-08-37,0,1,0.6,264.395,145.479,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-09-37,2024-01-16 17-09-37,0,0.9,0.5,264.395,145.59,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-10-38,2024-01-16 17-10-38,0,0.9,0.6,264.383,145.701,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-11-38,2024-01-16 17-11-38,0,0.9,0.5,265.145,145.811,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-12-38,2024-01-16 17-12-38,0,1,0.4,265.906,145.922,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-13-39,2024-01-16 17-13-39,0,0.9,0.4,265.895,146.033,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-14-39,2024-01-16 17-14-39,0,1,0.3,268.039,146.144,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-15-39,2024-01-16 17-15-39,0,0.8,0.7,268.039,146.255,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-16-40,2024-01-16 17-16-40,0,0.9,0.4,268.289,146.365,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-17-40,2024-01-16 17-17-40,0,0.9,0.7,268.285,145.374,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-18-40,2024-01-16 17-18-40,0,0.9,0.4,268.285,145.485,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-19-41,2024-01-16 17-19-41,0,0.9,0.5,268.285,145.596,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-20-41,2024-01-16 17-20-41,0,0.9,0.4,268.277,145.707,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-21-41,2024-01-16 17-21-41,0,0.9,0.6,250.789,145.818,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-22-42,2024-01-16 17-22-42,0,0.9,0.5,250.789,145.929,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-23-42,2024-01-16 17-23-42,0,0.9,0.6,250.789,146.04,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-24-42,2024-01-16 17-24-42,0,1.1,0.5,259.613,146.151,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-25-43,2024-01-16 17-25-43,0,1.1,0.7,259.613,146.262,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-26-43,2024-01-16 17-26-43,0,1.2,0.7,259.609,144.809,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-27-43,2024-01-16 17-27-43,0,1.3,1,259.605,144.92,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-28-44,2024-01-16 17-28-44,0,1.1,0.7,259.605,145.031,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-29-44,2024-01-16 17-29-44,0,0.9,0.4,259.605,145.142,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-30-44,2024-01-16 17-30-44,0,1,0.5,259.887,145.253,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-31-45,2024-01-16 17-31-45,0,0.8,0.3,259.895,145.364,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-32-45,2024-01-16 17-32-45,0,0.7,0.4,260.141,145.475,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-33-45,2024-01-16 17-33-45,0,0.7,0.3,260.898,145.586,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-34-46,2024-01-16 17-34-46,0,0.8,0.3,267.73,145.697,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-35-46,2024-01-16 17-35-46,0,0.7,0.6,267.734,145.807,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-36-46,2024-01-16 17-36-46,0,0.8,0.5,267.73,145.918,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-37-46,2024-01-16 17-37-46,0,0.6,0.2,267.727,146.029,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-38-47,2024-01-16 17-38-47,0,0.4,0.3,267.719,145.941,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-39-47,2024-01-16 17-39-47,0,0.4,0.2,267.719,145.624,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-40-47,2024-01-16 17-40-47,0,0.4,0.3,267.719,145.306,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-41-47,2024-01-16 17-41-47,0,0.4,0.3,251.566,145.366,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-42-48,2024-01-16 17-42-48,0,0.4,0.3,251.566,145.477,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-43-48,2024-01-16 17-43-48,0,0.6,0.4,251.816,145.588,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-44-48,2024-01-16 17-44-48,0,0.6,0.5,260.734,145.698,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-45-48,2024-01-16 17-45-48,0,0.6,0.4,260.734,145.809,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-46-49,2024-01-16 17-46-49,0,0.8,0.3,260.734,145.92,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-47-49,2024-01-16 17-47-49,0,0.8,0.4,260.73,146.031,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-48-49,2024-01-16 17-48-49,0,0.9,0.4,260.73,146.142,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-49-50,2024-01-16 17-49-50,0,0.9,0.4,260.723,146.252,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-50-50,2024-01-16 17-50-50,0,0.6,0.5,260.727,146.363,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-51-50,2024-01-16 17-51-50,0,0.6,0.4,260.73,146.474,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-52-50,2024-01-16 17-52-50,0,0.7,0.6,261.492,146.585,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-53-50,2024-01-16 17-53-50,0,0.8,0.6,262.254,146.695,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-54-51,2024-01-16 17-54-51,0,0.9,0.6,267.863,145.243,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-55-51,2024-01-16 17-55-51,0,0.8,0.4,267.863,145.354,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-56-51,2024-01-16 17-56-51,0,0.6,0.5,267.859,145.465,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-57-51,2024-01-16 17-57-51,0,0.7,0.3,267.852,145.576,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-58-52,2024-01-16 17-58-52,0,0.6,0.4,267.852,145.449,0,0,0,0,0,0,0,0,0,0,
2024-01-16 12-59-52,2024-01-16 17-59-52,0,0.6,0.1,267.852,145.132,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-00-52,2024-01-16 18-00-52,0,0.5,0.3,267.852,144.815,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-01-53,2024-01-16 18-01-53,0,0.5,0.2,251.625,144.897,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-02-53,2024-01-16 18-02-53,0,0.4,0.1,251.625,145.008,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-03-53,2024-01-16 18-03-53,0,0.2,0.1,251.625,145.118,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-04-53,2024-01-16 18-04-53,0,0.3,0.1,260.043,145.229,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-05-53,2024-01-16 18-05-53,0,0.4,0.3,260.043,145.339,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-06-54,2024-01-16 18-06-54,0,0.7,0.4,260.043,145.45,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-07-54,2024-01-16 18-07-54,0,0.7,0.3,264.898,145.561,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-08-54,2024-01-16 18-08-54,0,0.8,0.3,264.895,145.672,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-09-55,2024-01-16 18-09-55,0,1.2,0.3,264.891,145.782,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-10-55,2024-01-16 18-10-55,0,1.2,0.7,264.918,145.893,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-11-56,2024-01-16 18-11-56,0,1.1,0.6,264.938,146.004,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-12-56,2024-01-16 18-12-56,0,1.2,0.6,264.926,146.115,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-13-56,2024-01-16 18-13-56,0,1.3,1,264.914,146.226,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-14-57,2024-01-16 18-14-57,0,1.5,0.7,268.613,146.336,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-15-57,2024-01-16 18-15-57,0,1.4,0.9,268.641,146.447,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-16-57,2024-01-16 18-16-57,0,1.2,0.6,268.637,146.557,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-17-58,2024-01-16 18-17-58,0,1.2,0.4,268.645,145.566,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-18-58,2024-01-16 18-18-58,0,1.2,0.7,268.645,145.677,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-19-58,2024-01-16 18-19-58,0,1.3,0.8,268.645,145.788,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-20-59,2024-01-16 18-20-59,0,1.4,0.5,268.641,145.899,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-21-59,2024-01-16 18-21-59,0,1.4,1.2,251.402,146.009,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-22-59,2024-01-16 18-22-59,0,1.6,0.8,251.402,144.557,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-24-00,2024-01-16 18-24-00,0,1.5,0.8,251.402,144.667,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-25-00,2024-01-16 18-25-00,0,1.2,0.5,260.133,144.778,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-26-00,2024-01-16 18-26-00,0,1.2,0.4,260.133,144.889,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-27-01,2024-01-16 18-27-01,0,0.9,0.7,260.129,145,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-28-01,2024-01-16 18-28-01,0,1,0.4,260.129,145.111,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-29-01,2024-01-16 18-29-01,0,0.6,0.3,260.129,145.222,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-30-02,2024-01-16 18-30-02,0,0.7,0.3,260.125,145.332,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-31-02,2024-01-16 18-31-02,0,0.6,0.3,260.129,145.443,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-32-02,2024-01-16 18-32-02,0,0.6,0.3,260.648,145.554,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-33-03,2024-01-16 18-33-03,0,0.6,0.6,260.895,145.665,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-34-03,2024-01-16 18-34-03,0,0.7,0.4,261.656,145.776,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-35-03,2024-01-16 18-35-03,0,0.7,0.3,267.199,145.887,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-36-04,2024-01-16 18-36-04,0,0.6,0.4,267.199,145.998,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-37-04,2024-01-16 18-37-04,0,0.7,0.6,267.445,146.109,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-38-04,2024-01-16 18-38-04,0,0.8,0.4,267.445,146.219,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-39-05,2024-01-16 18-39-05,0,0.7,0.5,267.445,146.171,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-40-05,2024-01-16 18-40-05,0,0.6,0.4,267.445,145.854,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-41-05,2024-01-16 18-41-05,0,0.7,0.4,267.457,145.536,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-42-06,2024-01-16 18-42-06,0,0.7,0.4,251.625,145.558,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-43-06,2024-01-16 18-43-06,0,0.8,0.6,251.625,145.669,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-44-06,2024-01-16 18-44-06,0,0.8,0.4,251.625,145.78,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-45-07,2024-01-16 18-45-07,0,0.9,0.3,260.477,145.89,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-46-07,2024-01-16 18-46-07,0,0.9,0.5,260.477,146.001,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-47-07,2024-01-16 18-47-07,0,0.9,0.4,260.473,146.112,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-48-08,2024-01-16 18-48-08,0,1,0.4,260.473,146.223,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-49-08,2024-01-16 18-49-08,0,1,0.5,260.473,146.334,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-50-08,2024-01-16 18-50-08,0,1.1,0.6,260.508,146.445,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-51-09,2024-01-16 18-51-09,0,1.3,1,260.516,144.992,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-52-09,2024-01-16 18-52-09,0,1.2,0.4,260.777,145.103,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-53-09,2024-01-16 18-53-09,0,1,0.7,261.023,145.214,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-54-10,2024-01-16 18-54-10,0,1.1,0.6,261.785,145.325,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-55-10,2024-01-16 18-55-10,0,1,0.5,267.289,145.436,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-56-10,2024-01-16 18-56-10,0,1.1,0.4,267.289,145.547,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-57-11,2024-01-16 18-57-11,0,0.9,0.4,267.535,145.657,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-58-11,2024-01-16 18-58-11,0,0.8,0.5,267.535,145.768,0,0,0,0,0,0,0,0,0,0,
2024-01-16 13-59-11,2024-01-16 18-59-11,0,0.7,0.4,267.535,145.661,0,0,0,0,0,0,0,0,0,0,
2024-01-16 14-00-12,2024-01-16 19-00-12,0,0.8,0.2,267.535,145.344,0,0,0,0,0,0,0,0,0,0,
