Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-17 17-33-57,2024-01-17 22-33-57,0,1.2,0.4,269.055,145.32,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-34-58,2024-01-17 22-34-58,0,1.2,0.7,269.055,145.431,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-35-58,2024-01-17 22-35-58,0,1.2,0.9,269.066,145.542,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-36-59,2024-01-17 22-36-59,0,1.1,0.5,269.066,145.26,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-37-59,2024-01-17 22-37-59,0,1.1,0.5,269.066,144.943,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-38-59,2024-01-17 22-38-59,0,1.2,0.5,269.059,144.773,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-39-59,2024-01-17 22-39-59,0,1.3,0.7,269.059,144.884,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-41-00,2024-01-17 22-41-00,0,1.2,0.4,269.059,144.995,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-42-00,2024-01-17 22-42-00,0,1.2,0.7,269.059,145.106,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-43-00,2024-01-17 22-43-00,0,1.3,0.7,269.133,145.216,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-44-01,2024-01-17 22-44-01,0,1.3,0.9,269.133,145.327,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-45-01,2024-01-17 22-45-01,0,1.4,0.7,269.133,145.438,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-46-01,2024-01-17 22-46-01,0,1.4,0.7,269.133,145.549,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-47-02,2024-01-17 22-47-02,0,1.4,0.9,269.133,145.66,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-48-02,2024-01-17 22-48-02,0,1.5,1,269.133,145.771,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-49-02,2024-01-17 22-49-02,0,1.4,1.1,269.133,145.882,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-50-03,2024-01-17 22-50-03,0,1.4,0.6,269.133,145.992,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-51-03,2024-01-17 22-51-03,0,1.5,0.9,269.133,146.103,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-52-04,2024-01-17 22-52-04,0,1.6,0.8,269.133,146.214,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-53-04,2024-01-17 22-53-04,0,1.6,0.8,269.066,146.325,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-54-04,2024-01-17 22-54-04,0,1.7,1,269.066,146.435,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-55-05,2024-01-17 22-55-05,0,1.8,1.1,269.066,144.984,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-56-05,2024-01-17 22-56-05,0,1.8,1,269.066,145.052,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-57-05,2024-01-17 22-57-05,0,1.6,0.9,269.066,144.734,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-58-06,2024-01-17 22-58-06,0,1.7,1,269.066,144.417,0,0,0,0,0,0,0,0,0,0,
2024-01-17 17-59-06,2024-01-17 22-59-06,0,1.7,0.7,269.062,144.309,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-00-06,2024-01-17 23-00-06,0,1.5,0.6,269.062,144.42,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-01-07,2024-01-17 23-01-07,0,1.5,1,269.062,144.53,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-02-07,2024-01-17 23-02-07,0,1.4,0.7,269.062,144.641,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-03-07,2024-01-17 23-03-07,0,1.6,0.9,269.09,144.751,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-04-08,2024-01-17 23-04-08,0,1.5,0.8,269.09,144.862,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-05-08,2024-01-17 23-05-08,0,1.5,0.8,269.09,144.972,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-06-09,2024-01-17 23-06-09,0,1.4,0.8,269.09,145.083,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-07-09,2024-01-17 23-07-09,0,1.5,0.8,269.09,145.193,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-08-09,2024-01-17 23-08-09,0,1.4,0.7,269.09,145.304,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-09-10,2024-01-17 23-09-10,0,1.5,0.7,269.09,145.415,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-10-10,2024-01-17 23-10-10,0,1.5,0.9,269.09,145.525,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-11-10,2024-01-17 23-11-10,0,1.6,1.2,269.09,145.636,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-12-11,2024-01-17 23-12-11,0,1.3,0.5,269.09,145.747,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-13-11,2024-01-17 23-13-11,0,1.4,0.6,269.824,145.857,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-14-11,2024-01-17 23-14-11,0,1.4,0.8,269.824,145.968,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-15-12,2024-01-17 23-15-12,0,1.4,0.7,269.824,146.079,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-16-12,2024-01-17 23-16-12,0,1.3,0.8,269.824,145.092,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-17-12,2024-01-17 23-17-12,0,1.3,0.8,269.824,145.202,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-18-13,2024-01-17 23-18-13,0,1.4,0.8,269.82,145.313,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-19-13,2024-01-17 23-19-13,0,1.5,0.8,269.812,145.424,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-20-13,2024-01-17 23-20-13,0,1.5,0.9,269.812,145.535,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-21-14,2024-01-17 23-21-14,0,1.5,0.8,269.812,145.646,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-22-14,2024-01-17 23-22-14,0,1.6,0.9,269.812,145.756,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-23-14,2024-01-17 23-23-14,0,1.8,0.9,269.828,144.305,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-24-15,2024-01-17 23-24-15,0,1.8,0.9,269.828,144.415,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-25-15,2024-01-17 23-25-15,0,1.1,0.6,269.828,144.526,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-26-15,2024-01-17 23-26-15,0,1.4,0.7,269.828,144.637,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-27-16,2024-01-17 23-27-16,0,1.3,0.8,269.828,144.748,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-28-16,2024-01-17 23-28-16,0,1.3,0.5,269.828,144.859,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-29-17,2024-01-17 23-29-17,0,1,0.5,269.828,144.97,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-30-17,2024-01-17 23-30-17,0,1.2,0.7,269.828,145.081,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-31-17,2024-01-17 23-31-17,0,1.2,0.4,269.828,145.192,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-32-18,2024-01-17 23-32-18,0,1.1,0.6,269.828,145.302,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-33-18,2024-01-17 23-33-18,0,1.3,0.8,270.051,145.413,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-34-18,2024-01-17 23-34-18,0,1.3,0.5,270.051,145.524,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-35-18,2024-01-17 23-35-18,0,1.2,0.4,270.051,145.635,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-36-19,2024-01-17 23-36-19,0,1.4,0.8,270.059,145.722,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-37-19,2024-01-17 23-37-19,0,1.5,0.8,270.059,145.405,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-38-20,2024-01-17 23-38-20,0,1.4,0.6,270.059,145.087,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-39-20,2024-01-17 23-39-20,0,1.6,0.7,270.055,144.976,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-40-20,2024-01-17 23-40-20,0,1.7,0.7,270.055,145.087,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-41-21,2024-01-17 23-41-21,0,1.7,1.2,270.055,145.197,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-42-21,2024-01-17 23-42-21,0,1.7,0.6,270.055,145.308,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-43-21,2024-01-17 23-43-21,0,1.6,0.8,270.082,145.418,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-44-22,2024-01-17 23-44-22,0,1.6,0.9,270.082,145.529,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-45-22,2024-01-17 23-45-22,0,1.8,0.9,270.082,145.64,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-46-23,2024-01-17 23-46-23,0,1.7,1.1,270.082,145.75,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-47-23,2024-01-17 23-47-23,0,1.8,0.9,270.082,145.861,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-48-23,2024-01-17 23-48-23,0,1.7,0.8,270.082,145.971,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-49-24,2024-01-17 23-49-24,0,1.8,1,270.082,146.082,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-50-24,2024-01-17 23-50-24,0,1.9,1,270.102,146.193,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-51-24,2024-01-17 23-51-24,0,1.9,1.2,270.102,144.74,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-52-25,2024-01-17 23-52-25,0,1.5,0.8,270.102,144.851,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-53-25,2024-01-17 23-53-25,0,1.6,0.8,270.07,144.962,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-54-25,2024-01-17 23-54-25,0,1.4,0.8,270.07,145.072,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-55-26,2024-01-17 23-55-26,0,1.5,0.6,270.07,145.183,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-56-26,2024-01-17 23-56-26,0,1.4,0.6,270.07,145.213,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-57-27,2024-01-17 23-57-27,0,1.4,1,270.07,144.895,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-58-27,2024-01-17 23-58-27,0,1.3,0.8,270.07,144.578,0,0,0,0,0,0,0,0,0,0,
2024-01-17 18-59-27,2024-01-17 23-59-27,0,1.3,0.8,270.066,144.51,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-00-28,2024-01-18 00-00-28,0,1.2,0.2,270.066,144.62,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-01-28,2024-01-18 00-01-28,0,1,0.4,270.066,144.731,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-02-28,2024-01-18 00-02-28,0,1.2,0.5,270.066,144.841,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-03-29,2024-01-18 00-03-29,0,1,0.4,270.09,144.952,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-04-29,2024-01-18 00-04-29,0,1.1,0.8,270.09,145.063,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-05-29,2024-01-18 00-05-29,0,1.2,0.5,270.09,145.174,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-06-30,2024-01-18 00-06-30,0,1.3,0.6,270.09,145.285,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-07-30,2024-01-18 00-07-30,0,1.3,0.7,270.09,145.395,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-08-31,2024-01-18 00-08-31,0,1.1,0.5,270.09,145.506,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-09-31,2024-01-18 00-09-31,0,1.4,0.8,270.09,145.617,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-10-31,2024-01-18 00-10-31,0,1.2,0.7,270.09,145.727,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-11-32,2024-01-18 00-11-32,0,1.2,1.5,270.09,145.838,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-12-32,2024-01-18 00-12-32,0,1.4,0.5,270.09,145.949,0,0,0,0,0,0,0,0,0,0,
2024-01-17 19-13-32,2024-01-18 00-13-32,1,3.3,15,808.094,274.516,6,1,1,1,975,0,5.6405,1,1,1,
2024-01-17 19-14-33,2024-01-18 00-14-33,1,4.8,0.9,1233.94,497.454,8,1,6,1,975,2,7.4595,1,1,1,
2024-01-17 19-15-33,2024-01-18 00-15-33,1,2.9,1,1236.25,507.147,8,1,6,1,13,2,2.75702,1,1,1,
2024-01-17 19-16-33,2024-01-18 00-16-33,1,2.9,0.5,1268.03,540.372,9,1,7,1,462,2,4.62314,1,1,1,
2024-01-17 19-17-34,2024-01-18 00-17-34,1,2.1,0.4,1274.1,542.307,9,1,7,1,45,2,2.94298,1,1,1,
2024-01-17 19-18-34,2024-01-18 00-18-34,1,2.5,0.2,1392.31,548.505,9,1,8,1,200,3,4.40826,1,1,1,
2024-01-17 19-19-35,2024-01-18 00-19-35,1,2.2,0.2,1436.34,554.278,9,1,8,1,176,3,3.9595,1,1,1,
2024-01-17 19-20-35,2024-01-18 00-20-35,1,3.5,0.1,1437.1,551.236,9,1,8,1,416,6,8.27107,1,1,1,
2024-01-17 19-21-35,2024-01-18 00-21-35,1,2.4,0.2,1439.01,547.121,9,1,8,1,30,3,3.65041,1,1,1,
2024-01-17 19-22-36,2024-01-18 00-22-36,1,2.1,0.3,1469.24,549.818,9,1,8,1,49,2,3.08017,1,1,1,
2024-01-17 19-23-36,2024-01-18 00-23-36,1,3.5,0.1,1502.64,546.881,9,1,8,1,245,3,5.04959,1,1,1,
2024-01-17 19-24-36,2024-01-18 00-24-36,1,2.2,0.5,1501.52,540.127,9,1,8,1,28,2,3.00083,1,1,1,
2024-01-17 19-25-37,2024-01-18 00-25-37,1,2,0.3,1501.57,555.498,9,1,9,1,48,2,2.48926,1,1,1,
2024-01-17 19-26-37,2024-01-18 00-26-37,1,1.6,0.4,1496.52,563.422,9,1,11,1,40,2,2.15289,1,1,1,
2024-01-17 19-27-37,2024-01-18 00-27-37,1,1.2,0.4,1493.75,566.022,9,1,12,1,39,2,2.19587,1,1,1,
2024-01-17 19-28-38,2024-01-18 00-28-38,1,1.6,0.7,1496.07,589.247,9,1,12,1,142,2,2.67107,1,1,1,
2024-01-17 19-29-38,2024-01-18 00-29-38,1,3.3,0.4,1502.34,592.43,9,1,12,1,41,3,3.83388,1,1,1,
2024-01-17 19-30-38,2024-01-18 00-30-38,1,2.8,0.4,1519.94,599.867,9,1,12,1,649,3,4.15785,1,1,1,
2024-01-17 19-31-39,2024-01-18 00-31-39,1,2.6,0.2,1521.38,591.629,9,1,13,1,43,2,2.68017,1,1,1,
2024-01-17 19-32-39,2024-01-18 00-32-39,1,1.8,0.7,1519.29,599.277,9,1,13,1,23,1,2.13388,1,1,1,
2024-01-17 19-33-39,2024-01-18 00-33-39,1,1.9,0.7,1552.03,601.734,9,1,13,1,77,1,2.31901,1,1,1,
2024-01-17 19-34-40,2024-01-18 00-34-40,1,1.9,0.2,1672.59,628.557,11,1,13,1,40,2,2.49174,1,1,1,
2024-01-17 19-35-40,2024-01-18 00-35-40,1,1.8,0.7,1728.39,644.274,11,1,15,1,47,2,2.61322,1,1,1,
2024-01-17 19-36-40,2024-01-18 00-36-40,1,1.8,0.5,1724.82,647.746,11,1,16,1,20,2,2.33884,1,1,1,
2024-01-17 19-37-41,2024-01-18 00-37-41,1,2.3,0.6,1793.07,660.158,13,1,14,1,156,2,2.99587,1,1,1,
2024-01-17 19-38-41,2024-01-18 00-38-41,1,2,0.4,1793.31,646.932,13,1,13,1,38,2,2.40661,1,1,1,
2024-01-17 19-39-42,2024-01-18 00-39-42,1,2,0.3,1793.7,645.605,13,1,12,1,25,2,2.46942,1,1,1,
2024-01-17 19-40-42,2024-01-18 00-40-42,1,2.1,0.3,1802,620.411,13,1,10,1,48,2,2.54298,1,1,1,
2024-01-17 19-41-42,2024-01-18 00-41-42,1,3.6,0.3,1802.22,613.671,13,1,9,1,172,5,6.77521,1,1,1,
2024-01-17 19-42-43,2024-01-18 00-42-43,1,3.2,0.5,1804.58,602.461,13,1,8,1,44,4,4.47438,1,1,1,
2024-01-17 19-43-43,2024-01-18 00-43-43,1,3.5,0.4,1843.45,587.521,13,1,7,1,106,4,4.66942,1,1,1,
2024-01-17 19-44-43,2024-01-18 00-44-43,1,3.2,0.4,1835.38,588.059,13,2,7,1,26,3,3.87851,1,1,1,
2024-01-17 19-45-44,2024-01-18 00-45-44,1,3.1,0.2,1845.6,592.134,13,2,8,1,26,3,3.77438,1,1,1,
2024-01-17 19-46-44,2024-01-18 00-46-44,1,1.9,0.4,1838.39,599.567,13,2,9,1,43,1,2.12066,1,1,1,
2024-01-17 19-47-44,2024-01-18 00-47-44,1,1.9,0.6,1842.29,604.247,13,2,10,1,37,1,2.14463,1,1,1,
2024-01-17 19-48-45,2024-01-18 00-48-45,1,1.9,0.4,1840.58,629.299,13,2,11,1,139,2,2.34298,1,1,1,
2024-01-17 19-49-45,2024-01-18 00-49-45,1,3.3,0.4,1839.29,643.283,13,2,11,1,718,2,5.23884,1,1,1,
2024-01-17 19-50-46,2024-01-18 00-50-46,1,2,0.3,1842.95,651.539,13,2,11,1,98,2,3.56446,1,1,1,
2024-01-17 19-51-46,2024-01-18 00-51-46,1,2,0.4,1958.8,701.293,13,2,12,1,39,2,2.94545,1,1,1,
2024-01-17 19-52-46,2024-01-18 00-52-46,1,3.2,0.3,2425.89,871.93,13,2,14,1,38,3,3.53884,1,1,1,
2024-01-17 19-53-47,2024-01-18 00-53-47,1,3.6,0.4,2446.69,875.275,13,2,14,1,291,3,3.9405,1,1,1,
2024-01-17 19-54-47,2024-01-18 00-54-47,1,2.4,0.3,2445.82,879.632,13,2,14,1,47,2,3.05455,1,1,1,
2024-01-17 19-55-47,2024-01-18 00-55-47,1,2.7,0.6,2453.66,928.518,13,2,17,1,292,2,3.30413,1,1,1,
2024-01-17 19-56-48,2024-01-18 00-56-48,1,3.8,0.6,2453,902.793,13,2,15,1,638,4,5.0719,1,1,1,
2024-01-17 19-57-48,2024-01-18 00-57-48,1,3.4,0.4,2454.2,907.023,13,2,14,1,27,4,4.16529,1,1,1,
2024-01-17 19-58-48,2024-01-18 00-58-48,1,3.3,0.5,2447.02,696.706,13,2,11,1,99,4,4.45702,1,1,1,
2024-01-17 19-59-49,2024-01-18 00-59-49,1,2.8,0.2,2446.09,702.076,13,2,10,1,34,4,4.2281,1,1,1,
2024-01-17 20-00-49,2024-01-18 01-00-49,1,2.9,0.4,2448.61,700.508,13,2,8,1,98,4,4.26033,1,1,1,
2024-01-17 20-01-50,2024-01-18 01-01-50,1,3,0.4,2449.62,704.055,13,2,8,1,24,3,4.0438,1,1,1,
2024-01-17 20-02-50,2024-01-18 01-02-50,1,3,0.2,2449.75,704.791,13,2,8,1,38,3,4.11157,1,1,1,
2024-01-17 20-03-50,2024-01-18 01-03-50,1,3.4,0.5,2451.5,713.568,13,2,8,1,292,4,4.7281,1,1,1,
2024-01-17 20-04-51,2024-01-18 01-04-51,1,3.5,0.7,2449.84,715.828,13,2,8,1,94,4,5.30909,1,1,1,
2024-01-17 20-05-51,2024-01-18 01-05-51,1,3.1,0.9,2446.19,709.43,9,2,8,1,100,4,4.40579,1,1,1,
2024-01-17 20-06-51,2024-01-18 01-06-51,1,5.6,0.5,2452.39,793.006,8,2,8,1,697,6,20.6074,1,1,1,
2024-01-17 20-07-52,2024-01-18 01-07-52,1,7.6,0.6,2451.96,742.658,8,2,8,1,397,12,20.0686,1,1,1,
2024-01-17 20-08-52,2024-01-18 01-08-52,1,7.1,0.7,2443.43,690.027,8,2,8,1,238,12,15.7372,1,1,1,
2024-01-17 20-09-53,2024-01-18 01-09-53,1,7.8,0.4,2450.24,681.537,8,2,8,1,594,11,17.3339,1,1,1,
2024-01-17 20-10-53,2024-01-18 01-10-53,1,6.2,0.5,2445.07,660.886,8,2,8,1,509,11,14.6405,1,1,1,
2024-01-17 20-11-53,2024-01-18 01-11-53,1,6.8,0.4,2446.14,687.048,8,2,8,1,712,12,17.3322,1,1,1,
2024-01-17 20-12-54,2024-01-18 01-12-54,1,6.2,1,2447.52,683.708,9,2,8,1,534,12,14.0182,1,1,1,
2024-01-17 20-13-54,2024-01-18 01-13-54,1,6.4,0.3,2440.53,666.179,9,1,8,1,119,10,12.1868,1,1,1,
2024-01-17 20-14-54,2024-01-18 01-14-54,1,2.8,0.3,2446.72,680.942,9,1,10,1,45,2,5.3124,1,1,1,
2024-01-17 20-15-55,2024-01-18 01-15-55,1,2.1,0.4,2447.74,665.701,9,1,10,1,47,2,3.28843,1,1,1,
2024-01-17 20-16-55,2024-01-18 01-16-55,1,2.3,0.4,2443.88,666.386,9,1,11,1,45,2,3.5843,1,1,1,
2024-01-17 20-17-55,2024-01-18 01-17-55,1,2.2,0.5,2446.75,675.045,9,1,11,1,46,2,3.56281,1,1,1,
2024-01-17 20-18-56,2024-01-18 01-18-56,1,2.5,0.5,2445.22,677.41,10,1,11,1,47,2,3.73554,1,1,1,
2024-01-17 20-19-56,2024-01-18 01-19-56,0,1.7,0.1,2425.54,582.514,10,1,8,0,158,2,3.09669,1,0,0,
2024-01-17 20-20-56,2024-01-18 01-20-56,0,1.5,0.3,2420.63,577.117,10,1,7,0,41,1,2.43967,1,0,0,
2024-01-17 20-21-57,2024-01-18 01-21-57,0,1.8,0.3,2420.61,562.566,10,1,6,0,47,1,2.35868,1,0,0,
2024-01-17 20-22-57,2024-01-18 01-22-57,0,1.4,0.5,2420.61,553.71,10,1,6,0,33,1,1.91818,1,0,0,
2024-01-17 20-23-58,2024-01-18 01-23-58,0,1.9,0.3,2419.73,571.898,10,1,6,0,239,1,2.60083,1,0,0,
2024-01-17 20-24-58,2024-01-18 01-24-58,0,0.8,0.1,1660.19,221.152,10,1,0,0,45,0,0.776033,1,0,0,
2024-01-17 20-25-58,2024-01-18 01-25-58,0,0.4,0.1,1660.19,221.263,10,1,0,0,0,0,0,1,0,0,
2024-01-17 20-26-59,2024-01-18 01-26-59,0,0.3,0.1,1660.19,221.375,8,1,0,0,0,0,0,1,0,0,
2024-01-17 20-27-59,2024-01-18 01-27-59,0,0.3,0.1,1660.19,221.486,8,1,0,0,0,0,0,1,0,0,
2024-01-17 20-28-59,2024-01-18 01-28-59,0,0.4,0.3,1660.05,221.597,7,1,0,0,0,0,0,1,0,0,
2024-01-17 20-30-00,2024-01-18 01-30-00,0,0.4,0.2,1659.72,221.708,6,1,0,0,0,0,0,1,0,0,
2024-01-17 20-31-00,2024-01-18 01-31-00,0,0.5,0.2,1659.72,221.819,6,1,0,0,0,0,0,1,0,0,
2024-01-17 20-32-00,2024-01-18 01-32-00,0,0.4,0.1,1659.72,221.93,6,1,0,0,0,0,0,1,0,0,
2024-01-17 20-33-01,2024-01-18 01-33-01,0,0.4,0.2,1659.72,222.041,6,1,0,0,0,0,0,1,0,0,
2024-01-17 20-34-01,2024-01-18 01-34-01,0,0.4,0.2,1676.2,222.151,6,1,0,0,0,0,0,1,0,0,
2024-01-17 20-35-02,2024-01-18 01-35-02,0,0.5,0.2,1552.67,222.262,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-36-02,2024-01-18 01-36-02,0,0.3,0.3,1552.67,222.373,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-37-02,2024-01-18 01-37-02,0,0.4,0.2,1558.04,222.48,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-38-03,2024-01-18 01-38-03,0,0.4,0.2,1558.04,222.163,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-39-03,2024-01-18 01-39-03,0,0.4,0.2,1558.04,221.846,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-40-03,2024-01-18 01-40-03,0,0.5,0.3,1558.04,221.697,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-41-04,2024-01-18 01-41-04,0,0.4,0.2,1558.04,221.808,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-42-04,2024-01-18 01-42-04,0,0.5,0.3,1558.04,221.919,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-43-04,2024-01-18 01-43-04,0,0.6,0.1,1558.04,222.03,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-44-05,2024-01-18 01-44-05,0,0.6,0.1,1563.97,222.141,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-45-05,2024-01-18 01-45-05,0,0.5,0.1,1472.97,220.689,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-46-06,2024-01-18 01-46-06,0,0.4,0.1,1472.97,220.8,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-47-06,2024-01-18 01-47-06,0,0.6,0.4,1472.97,220.911,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-48-06,2024-01-18 01-48-06,0,0.6,0.5,1472.97,221.022,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-49-07,2024-01-18 01-49-07,0,0.5,0.2,1472.97,221.133,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-50-07,2024-01-18 01-50-07,0,0.4,0.2,1472.97,221.244,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-51-07,2024-01-18 01-51-07,0,0.3,0.2,1472.97,221.355,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-52-08,2024-01-18 01-52-08,0,0.3,0.3,1472.97,221.466,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-53-08,2024-01-18 01-53-08,0,0.4,0.2,1472.97,221.577,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-54-08,2024-01-18 01-54-08,0,0.5,0.1,1480.64,221.687,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-55-09,2024-01-18 01-55-09,0,0.3,0.2,1480.64,221.798,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-56-09,2024-01-18 01-56-09,0,0.4,0.2,1480.64,221.909,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-57-10,2024-01-18 01-57-10,0,0.3,0.3,1480.64,221.958,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-58-10,2024-01-18 01-58-10,0,0.4,0.4,1480.64,221.641,0,0,0,0,0,0,0,1,0,0,
2024-01-17 20-59-10,2024-01-18 01-59-10,0,0.5,0.2,1480.64,221.324,0,0,0,0,0,0,0,1,0,0,
2024-01-17 21-00-11,2024-01-18 02-00-11,0,0.5,0.2,1480.64,221.236,0,0,0,0,0,0,0,1,0,0,
2024-01-17 21-01-11,2024-01-18 02-01-11,0,0.5,0.4,1480.64,221.347,0,0,0,0,0,0,0,1,0,0,
2024-01-17 21-02-11,2024-01-18 02-02-11,0,0.4,0.3,1480.64,221.458,0,0,0,0,0,0,0,1,0,0,
