Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-18 17-34-13,2024-01-18 22-34-13,0,0.9,0.4,266.707,145.869,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-35-14,2024-01-18 22-35-14,0,0.9,0.5,266.707,145.98,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-36-14,2024-01-18 22-36-14,0,0.9,0.5,266.707,146.09,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-37-14,2024-01-18 22-37-14,0,1,0.7,266.707,145.1,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-38-15,2024-01-18 22-38-15,0,1.1,0.7,266.707,145.211,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-39-15,2024-01-18 22-39-15,0,1.2,0.7,266.695,145.322,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-40-15,2024-01-18 22-40-15,0,1.2,0.7,266.703,145.432,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-41-16,2024-01-18 22-41-16,0,1.3,1,266.699,145.543,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-42-16,2024-01-18 22-42-16,0,1.4,0.9,266.699,145.654,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-43-17,2024-01-18 22-43-17,0,1.5,0.9,266.68,145.765,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-44-17,2024-01-18 22-44-17,0,1.4,0.9,266.68,144.314,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-45-17,2024-01-18 22-45-17,0,1.4,0.6,266.68,144.425,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-46-18,2024-01-18 22-46-18,0,1.1,0.7,266.68,144.536,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-47-18,2024-01-18 22-47-18,0,1,0.6,266.68,144.646,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-48-18,2024-01-18 22-48-18,0,1.1,0.6,266.68,144.758,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-49-19,2024-01-18 22-49-19,0,1,0.6,266.68,144.869,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-50-19,2024-01-18 22-50-19,0,0.9,0.3,266.68,144.979,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-51-19,2024-01-18 22-51-19,0,0.9,0.6,266.922,145.09,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-52-20,2024-01-18 22-52-20,0,1,0.5,266.918,145.201,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-53-20,2024-01-18 22-53-20,0,1.1,0.4,268.395,145.312,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-54-21,2024-01-18 22-54-21,0,1,0.5,268.395,145.423,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-55-21,2024-01-18 22-55-21,0,1,0.5,268.395,145.534,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-56-21,2024-01-18 22-56-21,0,1,0.5,268.641,145.644,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-57-22,2024-01-18 22-57-22,0,1,0.3,268.641,145.755,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-58-22,2024-01-18 22-58-22,0,1.1,0.5,268.641,145.648,0,0,0,0,0,0,0,0,0,0,
2024-01-18 17-59-22,2024-01-18 22-59-22,0,1,0.6,268.633,145.331,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-00-23,2024-01-18 23-00-23,0,0.9,0.5,268.68,145.014,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-01-23,2024-01-18 23-01-23,0,1,0.5,265.695,145.078,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-02-23,2024-01-18 23-02-23,0,0.9,0.5,265.695,145.189,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-03-24,2024-01-18 23-03-24,0,1.1,0.4,266.871,145.3,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-04-24,2024-01-18 23-04-24,0,0.9,0.5,266.871,145.411,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-05-24,2024-01-18 23-05-24,0,1,0.5,266.871,145.521,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-06-25,2024-01-18 23-06-25,0,0.9,0.4,266.871,145.632,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-07-25,2024-01-18 23-07-25,0,0.9,0.5,266.871,145.743,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-08-25,2024-01-18 23-08-25,0,1,0.5,266.871,145.854,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-09-26,2024-01-18 23-09-26,0,1.1,0.6,266.871,145.965,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-10-26,2024-01-18 23-10-26,0,1.2,0.8,266.867,146.076,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-11-26,2024-01-18 23-11-26,0,1.3,0.7,266.863,146.187,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-12-27,2024-01-18 23-12-27,0,1.3,0.8,266.895,144.736,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-13-27,2024-01-18 23-13-27,0,1,0.6,268.145,144.846,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-14-28,2024-01-18 23-14-28,0,1,0.5,268.145,144.957,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-15-28,2024-01-18 23-15-28,0,1,0.5,268.145,145.068,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-16-28,2024-01-18 23-16-28,0,1.1,0.3,268.145,145.179,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-17-29,2024-01-18 23-17-29,0,0.9,0.4,268.145,144.172,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-18-29,2024-01-18 23-18-29,0,0.8,0.4,268.145,144.283,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-19-29,2024-01-18 23-19-29,0,0.8,0.3,268.133,144.394,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-20-30,2024-01-18 23-20-30,0,0.8,0.4,268.125,144.505,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-21-30,2024-01-18 23-21-30,0,0.8,0.4,266.641,144.616,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-22-30,2024-01-18 23-22-30,0,0.8,0.4,266.641,144.727,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-23-31,2024-01-18 23-23-31,0,0.8,0.3,266.637,144.838,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-24-31,2024-01-18 23-24-31,0,0.9,0.5,266.637,144.949,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-25-32,2024-01-18 23-25-32,0,0.9,0.4,266.637,145.059,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-26-32,2024-01-18 23-26-32,0,0.9,0.4,266.637,145.17,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-27-32,2024-01-18 23-27-32,0,0.9,0.5,266.637,145.281,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-28-33,2024-01-18 23-28-33,0,0.9,0.7,266.637,145.392,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-29-33,2024-01-18 23-29-33,0,1,0.6,266.637,145.503,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-30-33,2024-01-18 23-30-33,0,1.1,0.5,266.637,145.614,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-31-34,2024-01-18 23-31-34,0,1,0.5,266.633,145.725,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-32-34,2024-01-18 23-32-34,0,0.9,0.4,266.625,145.836,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-33-34,2024-01-18 23-33-34,0,1,0.4,267.848,145.947,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-34-35,2024-01-18 23-34-35,0,0.9,0.3,267.848,146.058,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-35-35,2024-01-18 23-35-35,0,0.9,0.5,267.848,146.168,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-36-35,2024-01-18 23-36-35,0,1,0.4,267.848,146.279,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-37-36,2024-01-18 23-37-36,0,1,0.7,267.848,146.39,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-38-36,2024-01-18 23-38-36,0,1.1,0.6,267.844,145.399,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-39-36,2024-01-18 23-39-36,0,1.2,0.6,267.836,145.51,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-40-37,2024-01-18 23-40-37,0,1.3,0.7,267.824,144.059,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-41-37,2024-01-18 23-41-37,0,1.3,0.6,267.973,144.169,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-42-37,2024-01-18 23-42-37,0,1.1,0.8,267.973,144.28,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-43-38,2024-01-18 23-43-38,0,1,0.5,268.066,144.391,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-44-38,2024-01-18 23-44-38,0,0.9,0.6,268.066,144.502,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-45-38,2024-01-18 23-45-38,0,1,0.5,268.066,144.613,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-46-38,2024-01-18 23-46-38,0,0.8,0.3,268.066,144.724,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-47-39,2024-01-18 23-47-39,0,0.8,0.4,268.066,144.835,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-48-39,2024-01-18 23-48-39,0,0.8,0.3,268.066,144.946,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-49-39,2024-01-18 23-49-39,0,0.7,0.5,268.066,145.057,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-50-40,2024-01-18 23-50-40,0,0.8,0.5,268.086,145.168,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-51-40,2024-01-18 23-51-40,0,0.8,0.4,268.078,145.279,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-52-40,2024-01-18 23-52-40,0,0.8,0.4,268.074,145.39,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-53-41,2024-01-18 23-53-41,0,0.9,0.6,268.754,145.5,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-54-41,2024-01-18 23-54-41,0,1,0.3,268.754,145.611,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-55-42,2024-01-18 23-55-42,0,0.9,0.5,268.754,145.722,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-56-42,2024-01-18 23-56-42,0,1.1,0.5,268.867,145.833,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-57-42,2024-01-18 23-57-42,0,0.9,0.6,268.867,145.944,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-58-43,2024-01-18 23-58-43,0,0.9,0.3,268.863,145.934,0,0,0,0,0,0,0,0,0,0,
2024-01-18 18-59-43,2024-01-18 23-59-43,0,0.8,0.4,268.859,145.617,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-00-43,2024-01-19 00-00-43,0,1,0.8,268.898,145.3,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-01-44,2024-01-19 00-01-44,0,0.9,0.5,267.668,145.267,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-02-44,2024-01-19 00-02-44,0,1.4,0.6,267.668,145.377,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-03-44,2024-01-19 00-03-44,0,1.1,0.5,267.785,145.488,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-04-45,2024-01-19 00-04-45,0,1.1,0.6,267.789,145.599,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-05-45,2024-01-19 00-05-45,0,1.2,0.8,267.789,145.71,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-06-45,2024-01-19 00-06-45,0,1.2,0.8,267.789,145.821,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-07-46,2024-01-19 00-07-46,0,1.2,0.7,267.789,145.932,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-08-46,2024-01-19 00-08-46,0,1,0.8,267.789,144.48,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-09-46,2024-01-19 00-09-46,0,0.9,0.5,267.789,144.591,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-10-47,2024-01-19 00-10-47,0,0.9,0.4,267.789,144.702,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-11-47,2024-01-19 00-11-47,0,1,0.6,267.789,144.813,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-12-47,2024-01-19 00-12-47,0,1,0.7,267.781,144.923,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-13-48,2024-01-19 00-13-48,0,1.1,0.7,268.551,145.034,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-14-48,2024-01-19 00-14-48,0,0.7,0.4,268.551,145.145,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-15-48,2024-01-19 00-15-48,0,0.7,0.5,268.551,145.256,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-16-49,2024-01-19 00-16-49,0,0.8,0.3,268.551,145.367,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-17-49,2024-01-19 00-17-49,0,0.7,0.2,268.551,145.478,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-18-49,2024-01-19 00-18-49,0,0.7,0.3,268.551,144.471,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-19-50,2024-01-19 00-19-50,0,0.9,0.4,268.539,144.582,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-20-50,2024-01-19 00-20-50,0,0.9,0.6,268.527,144.693,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-21-50,2024-01-19 00-21-50,0,0.9,0.7,267.062,144.804,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-22-51,2024-01-19 00-22-51,0,0.8,0.4,267.062,144.915,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-23-51,2024-01-19 00-23-51,0,0.9,0.5,268.113,145.026,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-24-52,2024-01-19 00-24-52,0,0.9,0.5,268.113,145.137,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-25-52,2024-01-19 00-25-52,0,0.8,0.6,268.113,145.248,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-26-52,2024-01-19 00-26-52,0,0.8,0.7,268.113,145.359,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-27-53,2024-01-19 00-27-53,0,0.8,0.4,268.113,145.47,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-28-53,2024-01-19 00-28-53,0,0.8,0.4,268.113,145.581,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-29-53,2024-01-19 00-29-53,0,0.8,0.5,268.113,145.691,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-30-54,2024-01-19 00-30-54,0,1,0.7,268.113,145.802,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-31-54,2024-01-19 00-31-54,0,1,0.6,268.105,145.913,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-32-54,2024-01-19 00-32-54,0,1,0.6,268.098,146.024,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-33-55,2024-01-19 00-33-55,0,1.1,0.4,269.305,146.135,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-34-55,2024-01-19 00-34-55,0,1,0.6,269.305,146.246,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-35-55,2024-01-19 00-35-55,0,1.1,0.5,269.305,146.357,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-36-56,2024-01-19 00-36-56,0,1.1,0.7,269.305,146.468,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-37-56,2024-01-19 00-37-56,0,1.2,0.8,269.305,145.016,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-38-56,2024-01-19 00-38-56,0,1.4,0.9,269.301,144.025,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-39-57,2024-01-19 00-39-57,0,1.3,0.5,269.297,144.136,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-40-57,2024-01-19 00-40-57,0,1,0.6,269.316,144.247,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-41-57,2024-01-19 00-41-57,0,1.2,0.4,269.309,144.358,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-42-58,2024-01-19 00-42-58,0,0.9,0.3,269.309,144.469,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-43-58,2024-01-19 00-43-58,0,0.8,0.4,269.344,144.579,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-44-58,2024-01-19 00-44-58,0,0.8,0.4,269.344,144.69,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-45-59,2024-01-19 00-45-59,0,0.8,0.4,269.344,144.801,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-46-59,2024-01-19 00-46-59,0,0.9,0.4,269.344,144.912,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-47-59,2024-01-19 00-47-59,0,0.8,0.3,269.344,145.023,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-49-00,2024-01-19 00-49-00,0,0.7,0.6,269.344,145.134,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-50-00,2024-01-19 00-50-00,0,0.8,0.2,269.344,145.245,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-51-00,2024-01-19 00-51-00,0,0.9,0.5,269.344,145.356,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-52-01,2024-01-19 00-52-01,0,0.9,0.6,269.344,145.467,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-53-01,2024-01-19 00-53-01,0,0.8,0.4,269.332,145.578,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-54-01,2024-01-19 00-54-01,0,0.9,0.4,270,145.689,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-55-02,2024-01-19 00-55-02,0,0.8,0.3,270,145.8,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-56-02,2024-01-19 00-56-02,0,0.9,0.7,270,145.91,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-57-03,2024-01-19 00-57-03,0,1,0.3,270,146.021,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-58-03,2024-01-19 00-58-03,0,0.8,0.5,270,146.132,0,0,0,0,0,0,0,0,0,0,
2024-01-18 19-59-03,2024-01-19 00-59-03,0,0.9,0.5,270,146.239,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-00-04,2024-01-19 01-00-04,0,1,0.4,269.996,145.922,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-01-04,2024-01-19 01-01-04,0,1,0.6,269.992,145.605,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-02-04,2024-01-19 01-02-04,0,1,0.6,268.703,145.455,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-03-05,2024-01-19 01-03-05,0,1.1,0.7,268.703,145.566,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-04-05,2024-01-19 01-04-05,0,1.3,0.7,268.707,145.677,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-05-05,2024-01-19 01-05-05,0,1.2,0.8,268.707,145.788,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-06-06,2024-01-19 01-06-06,0,1.2,0.7,268.707,144.336,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-07-06,2024-01-19 01-07-06,0,1,0.7,268.707,144.447,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-08-06,2024-01-19 01-08-06,0,0.9,0.4,268.707,144.557,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-09-07,2024-01-19 01-09-07,0,0.9,0.6,268.707,144.668,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-10-07,2024-01-19 01-10-07,0,0.9,0.5,268.707,144.779,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-11-07,2024-01-19 01-11-07,0,1,0.6,268.707,144.89,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-12-08,2024-01-19 01-12-08,0,0.8,0.3,268.703,145.001,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-13-08,2024-01-19 01-13-08,0,0.9,0.4,268.699,145.112,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-14-08,2024-01-19 01-14-08,0,0.8,0.5,268.754,145.223,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-15-09,2024-01-19 01-15-09,0,0.8,0.5,268.754,145.334,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-16-09,2024-01-19 01-16-09,0,0.7,0.3,268.754,145.445,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-17-09,2024-01-19 01-17-09,0,0.7,0.6,268.754,145.555,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-18-10,2024-01-19 01-18-10,0,0.8,0.3,268.754,145.666,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-19-10,2024-01-19 01-19-10,0,0.8,0.6,268.754,145.715,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-20-10,2024-01-19 01-20-10,0,0.8,0.5,268.746,145.398,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-21-11,2024-01-19 01-21-11,0,0.8,0.4,268.758,145.081,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-22-11,2024-01-19 01-22-11,0,0.9,0.3,268.758,144.992,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-23-11,2024-01-19 01-23-11,0,0.9,0.4,268.758,145.103,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-24-12,2024-01-19 01-24-12,0,1,0.7,268.844,145.214,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-25-12,2024-01-19 01-25-12,0,0.8,0.4,268.844,145.325,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-26-12,2024-01-19 01-26-12,0,0.8,0.5,268.844,145.436,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-27-13,2024-01-19 01-27-13,0,0.9,0.5,268.844,145.547,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-28-13,2024-01-19 01-28-13,0,0.9,0.6,268.844,145.658,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-29-14,2024-01-19 01-29-14,0,1,0.4,268.844,145.768,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-30-14,2024-01-19 01-30-14,0,0.9,0.7,268.844,145.879,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-31-14,2024-01-19 01-31-14,0,1.1,0.7,268.844,145.99,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-32-15,2024-01-19 01-32-15,0,1.1,0.8,268.844,146.101,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-33-15,2024-01-19 01-33-15,0,1.2,0.8,268.836,146.212,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-34-15,2024-01-19 01-34-15,0,1.2,0.8,269.566,144.76,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-35-16,2024-01-19 01-35-16,0,1.2,0.5,269.566,144.871,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-36-16,2024-01-19 01-36-16,0,0.9,0.6,269.566,144.982,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-37-16,2024-01-19 01-37-16,0,1.1,0.4,269.566,145.093,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-38-17,2024-01-19 01-38-17,0,1,0.6,269.566,145.204,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-39-17,2024-01-19 01-39-17,0,0.9,0.5,269.566,144.213,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-40-17,2024-01-19 01-40-17,0,0.7,0.5,269.555,144.324,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-41-18,2024-01-19 01-41-18,0,0.7,0.5,269.555,144.435,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-42-18,2024-01-19 01-42-18,0,0.6,0.3,269.551,144.546,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-43-18,2024-01-19 01-43-18,0,0.6,0.5,269.551,144.657,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-44-19,2024-01-19 01-44-19,0,0.9,0.4,269.598,144.768,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-45-19,2024-01-19 01-45-19,0,0.8,0.2,269.598,144.879,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-46-19,2024-01-19 01-46-19,0,0.8,0.5,269.598,144.99,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-47-20,2024-01-19 01-47-20,0,0.8,0.4,269.598,145.101,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-48-20,2024-01-19 01-48-20,0,0.9,0.5,269.598,145.212,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-49-21,2024-01-19 01-49-21,0,1,0.4,269.598,145.323,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-50-21,2024-01-19 01-50-21,0,1,0.5,269.598,145.434,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-51-21,2024-01-19 01-51-21,0,1,0.6,269.598,145.545,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-52-22,2024-01-19 01-52-22,0,1,0.5,269.594,145.655,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-53-22,2024-01-19 01-53-22,0,1,0.6,269.59,145.766,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-54-22,2024-01-19 01-54-22,0,1.2,0.6,270.332,145.877,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-55-23,2024-01-19 01-55-23,0,1,0.4,270.336,145.988,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-56-23,2024-01-19 01-56-23,0,0.9,0.5,270.336,146.099,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-57-23,2024-01-19 01-57-23,0,1.2,0.5,270.344,146.209,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-58-24,2024-01-19 01-58-24,0,1,0.4,270.344,146.32,0,0,0,0,0,0,0,0,0,0,
2024-01-18 20-59-24,2024-01-19 01-59-24,0,1.1,0.7,270.344,146.369,0,0,0,0,0,0,0,0,0,0,
2024-01-18 21-00-25,2024-01-19 02-00-25,0,1.2,0.5,270.336,146.052,0,0,0,0,0,0,0,0,0,0,
2024-01-18 21-01-25,2024-01-19 02-01-25,0,1.3,0.8,270.332,145.735,0,0,0,0,0,0,0,0,0,0,
2024-01-18 21-02-25,2024-01-19 02-02-25,0,1.3,0.9,270.328,144.099,0,0,0,0,0,0,0,0,0,0,
2024-01-18 21-03-26,2024-01-19 02-03-26,0,1.5,0.6,270.328,144.21,0,0,0,0,0,0,0,0,0,0,
2024-01-18 21-04-26,2024-01-19 02-04-26,0,1.6,0.8,270.355,144.32,0,0,0,0,0,0,0,0,0,0,
2024-01-18 21-05-26,2024-01-19 02-05-26,0,1.2,0.3,270.355,144.431,0,0,0,0,0,0,0,0,0,0,
2024-01-18 21-06-27,2024-01-19 02-06-27,0,1,0.4,270.355,144.542,0,0,0,0,0,0,0,0,0,0,
2024-01-18 21-07-27,2024-01-19 02-07-27,0,0.7,0.2,270.355,144.653,0,0,0,0,0,0,0,0,0,0,
2024-01-18 21-08-27,2024-01-19 02-08-27,0,0.7,0.4,270.355,144.764,0,0,0,0,0,0,0,0,0,0,
