Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-18 10-33-47,2024-01-18 15-33-47,0,0.9,0.3,266.965,145.703,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-34-47,2024-01-18 15-34-47,0,0.8,0.4,266.965,145.814,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-35-48,2024-01-18 15-35-48,0,0.8,0.2,266.965,145.925,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-36-48,2024-01-18 15-36-48,0,0.7,0.4,266.965,145.935,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-37-48,2024-01-18 15-37-48,0,0.8,0.4,266.965,145.618,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-38-49,2024-01-18 15-38-49,0,0.8,0.4,266.957,145.301,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-39-49,2024-01-18 15-39-49,0,0.9,0.5,266.949,145.25,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-40-49,2024-01-18 15-40-49,0,0.8,0.3,266.949,145.361,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-41-50,2024-01-18 15-41-50,0,0.8,0.6,266.949,145.472,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-42-50,2024-01-18 15-42-50,0,1,0.3,267.016,145.583,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-43-50,2024-01-18 15-43-50,0,0.9,0.5,267.016,145.694,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-44-51,2024-01-18 15-44-51,0,0.9,0.6,267.016,145.804,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-45-51,2024-01-18 15-45-51,0,1,0.5,267.07,145.915,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-46-51,2024-01-18 15-46-51,0,0.9,0.3,267.07,146.026,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-47-52,2024-01-18 15-47-52,0,0.9,0.4,267.07,146.137,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-48-52,2024-01-18 15-48-52,0,1,0.6,267.07,146.248,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-49-52,2024-01-18 15-49-52,0,1,0.7,267.07,146.359,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-50-53,2024-01-18 15-50-53,0,1.1,0.6,267.07,146.47,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-51-53,2024-01-18 15-51-53,0,1,0.6,267.07,146.581,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-52-53,2024-01-18 15-52-53,0,1,0.6,268.305,146.691,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-53-54,2024-01-18 15-53-54,0,1.1,0.7,268.305,146.802,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-54-54,2024-01-18 15-54-54,0,1,0.5,268.305,146.913,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-55-54,2024-01-18 15-55-54,0,1.2,0.6,268.305,147.024,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-56-55,2024-01-18 15-56-55,0,1.2,0.6,268.305,144.471,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-57-55,2024-01-18 15-57-55,0,1.3,0.9,268.305,144.581,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-58-55,2024-01-18 15-58-55,0,1.4,0.9,268.293,144.692,0,0,0,0,0,0,0,0,0,0,
2024-01-18 10-59-56,2024-01-18 15-59-56,0,1.3,0.8,268.289,144.803,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-00-56,2024-01-18 16-00-56,0,1.2,0.7,268.293,144.914,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-01-56,2024-01-18 16-01-56,0,1.1,0.6,268.293,145.025,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-02-57,2024-01-18 16-02-57,0,1,0.5,268.312,145.136,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-03-57,2024-01-18 16-03-57,0,0.7,0.4,268.312,145.247,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-04-57,2024-01-18 16-04-57,0,0.8,0.5,268.312,145.358,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-05-58,2024-01-18 16-05-58,0,0.8,0.4,268.312,145.469,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-06-58,2024-01-18 16-06-58,0,0.8,0.4,268.312,145.58,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-07-58,2024-01-18 16-07-58,0,0.8,0.4,268.312,145.691,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-08-59,2024-01-18 16-08-59,0,0.8,0.4,268.312,145.802,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-09-59,2024-01-18 16-09-59,0,0.8,0.5,268.312,145.913,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-11-00,2024-01-18 16-11-00,0,0.8,0.3,268.312,146.024,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-12-00,2024-01-18 16-12-00,0,0.9,0.5,268.312,146.135,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-13-00,2024-01-18 16-13-00,0,1,0.6,268.293,146.246,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-14-01,2024-01-18 16-14-01,0,0.9,0.6,268.293,146.356,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-15-01,2024-01-18 16-15-01,0,1,0.4,268.293,146.467,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-16-01,2024-01-18 16-16-01,0,1,0.4,268.293,146.578,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-17-02,2024-01-18 16-17-02,0,0.9,0.5,268.293,146.607,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-18-02,2024-01-18 16-18-02,0,0.8,0.6,268.293,146.29,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-19-02,2024-01-18 16-19-02,0,1,0.6,268.281,145.973,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-20-03,2024-01-18 16-20-03,0,1,0.5,268.277,145.919,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-21-03,2024-01-18 16-21-03,0,1,0.6,268.277,146.03,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-22-03,2024-01-18 16-22-03,0,1,0.5,268.277,146.141,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-23-04,2024-01-18 16-23-04,0,1.2,0.7,268.277,146.252,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-24-04,2024-01-18 16-24-04,0,1.2,0.6,268.277,146.362,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-25-04,2024-01-18 16-25-04,0,1.1,0.5,268.277,146.473,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-26-05,2024-01-18 16-26-05,0,1.3,0.7,268.277,145.022,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-27-05,2024-01-18 16-27-05,0,1.3,1,268.277,145.133,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-28-05,2024-01-18 16-28-05,0,1.4,0.8,268.277,145.244,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-29-06,2024-01-18 16-29-06,0,1.5,0.6,268.277,145.355,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-30-06,2024-01-18 16-30-06,0,1.1,0.6,268.277,145.465,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-31-07,2024-01-18 16-31-07,0,1,0.4,268.277,145.576,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-32-07,2024-01-18 16-32-07,0,0.9,0.5,268.277,145.687,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-33-07,2024-01-18 16-33-07,0,1.1,0.4,268.289,145.798,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-34-08,2024-01-18 16-34-08,0,0.9,0.5,268.289,145.909,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-35-08,2024-01-18 16-35-08,0,0.9,0.5,268.289,146.02,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-36-08,2024-01-18 16-36-08,0,0.9,0.5,268.289,146.131,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-37-09,2024-01-18 16-37-09,0,1,0.4,268.289,145.123,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-38-09,2024-01-18 16-38-09,0,1,0.5,268.285,145.234,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-39-09,2024-01-18 16-39-09,0,0.9,0.4,268.281,145.344,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-40-10,2024-01-18 16-40-10,0,1.1,0.6,268.277,145.455,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-41-10,2024-01-18 16-41-10,0,1.1,0.6,268.277,145.566,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-42-11,2024-01-18 16-42-11,0,1.1,0.6,268.277,145.677,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-43-11,2024-01-18 16-43-11,0,1.2,0.6,268.293,145.788,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-44-11,2024-01-18 16-44-11,0,1,0.5,268.293,145.899,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-45-12,2024-01-18 16-45-12,0,1,0.5,268.293,146.01,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-46-12,2024-01-18 16-46-12,0,1.1,0.6,268.375,146.12,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-47-12,2024-01-18 16-47-12,0,1.1,0.3,268.375,146.231,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-48-13,2024-01-18 16-48-13,0,0.9,0.7,268.375,146.342,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-49-13,2024-01-18 16-49-13,0,1,0.5,268.375,146.453,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-50-13,2024-01-18 16-50-13,0,1,0.5,268.375,146.564,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-51-14,2024-01-18 16-51-14,0,1.1,0.8,268.375,146.675,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-52-14,2024-01-18 16-52-14,0,1.1,0.6,268.375,146.786,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-53-14,2024-01-18 16-53-14,0,1,0.4,269.59,146.897,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-54-15,2024-01-18 16-54-15,0,1.1,0.5,269.59,145.445,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-55-15,2024-01-18 16-55-15,0,1.1,0.7,269.59,145.556,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-56-15,2024-01-18 16-56-15,0,1.2,0.7,269.59,145.667,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-57-16,2024-01-18 16-57-16,0,1.2,0.7,269.59,144.678,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-58-16,2024-01-18 16-58-16,0,1.3,0.7,269.59,144.788,0,0,0,0,0,0,0,0,0,0,
2024-01-18 11-59-16,2024-01-18 16-59-16,0,0.9,0.2,269.586,144.899,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-00-17,2024-01-18 17-00-17,0,0.9,0.3,269.582,145.01,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-01-17,2024-01-18 17-01-17,0,0.8,0.5,269.582,145.121,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-02-17,2024-01-18 17-02-17,0,0.8,0.4,269.582,145.232,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-03-18,2024-01-18 17-03-18,0,0.9,0.4,269.605,145.342,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-04-18,2024-01-18 17-04-18,0,0.8,0.5,269.605,145.453,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-05-18,2024-01-18 17-05-18,0,0.9,0.5,269.605,145.564,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-06-19,2024-01-18 17-06-19,0,0.9,0.6,269.605,145.675,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-07-19,2024-01-18 17-07-19,0,0.9,0.4,269.605,145.786,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-08-20,2024-01-18 17-08-20,0,0.9,0.4,269.605,145.897,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-09-20,2024-01-18 17-09-20,0,0.9,0.4,269.605,146.008,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-10-20,2024-01-18 17-10-20,0,0.9,0.5,269.605,146.119,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-11-21,2024-01-18 17-11-21,0,0.9,0.6,269.605,146.23,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-12-21,2024-01-18 17-12-21,0,0.9,0.5,269.605,146.341,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-13-21,2024-01-18 17-13-21,0,1.1,0.3,269.594,146.452,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-14-22,2024-01-18 17-14-22,0,0.9,0.5,269.594,146.563,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-15-22,2024-01-18 17-15-22,0,1,0.7,269.594,146.673,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-16-22,2024-01-18 17-16-22,0,1,0.8,269.594,146.784,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-17-23,2024-01-18 17-17-23,0,1.1,0.5,269.594,146.895,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-18-23,2024-01-18 17-18-23,0,1.1,0.6,269.59,146.613,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-19-23,2024-01-18 17-19-23,0,1.2,0.6,269.578,146.296,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-20-24,2024-01-18 17-20-24,0,1.1,0.8,269.57,146.106,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-21-24,2024-01-18 17-21-24,0,1.2,0.9,269.57,146.217,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-22-24,2024-01-18 17-22-24,0,1,0.6,269.57,144.765,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-23-25,2024-01-18 17-23-25,0,1.1,0.6,269.605,144.876,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-24-25,2024-01-18 17-24-25,0,1,0.7,269.605,144.987,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-25-25,2024-01-18 17-25-25,0,1.1,0.7,269.605,145.098,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-26-26,2024-01-18 17-26-26,0,0.9,0.6,269.605,145.209,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-27-26,2024-01-18 17-27-26,0,0.9,0.6,269.605,145.32,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-28-26,2024-01-18 17-28-26,0,0.8,0.3,269.605,145.431,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-29-27,2024-01-18 17-29-27,0,0.8,0.4,269.605,145.541,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-30-27,2024-01-18 17-30-27,0,0.8,0.3,269.605,145.652,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-31-27,2024-01-18 17-31-27,0,0.8,0.5,269.605,145.763,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-32-28,2024-01-18 17-32-28,0,0.8,0.4,269.605,145.874,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-33-28,2024-01-18 17-33-28,0,1,0.4,269.656,145.985,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-34-28,2024-01-18 17-34-28,0,0.9,0.6,269.656,146.096,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-35-29,2024-01-18 17-35-29,0,0.8,0.5,269.656,146.207,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-36-29,2024-01-18 17-36-29,0,0.8,0.4,269.656,146.317,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-37-29,2024-01-18 17-37-29,0,0.9,0.8,269.656,146.405,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-38-30,2024-01-18 17-38-30,0,0.9,0.6,269.652,146.088,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-39-30,2024-01-18 17-39-30,0,0.9,0.4,269.645,145.771,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-40-30,2024-01-18 17-40-30,0,0.9,0.6,269.645,145.642,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-41-31,2024-01-18 17-41-31,0,0.9,0.4,269.645,145.753,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-42-31,2024-01-18 17-42-31,0,0.9,0.5,269.645,145.864,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-43-32,2024-01-18 17-43-32,0,1.1,0.4,269.641,145.975,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-44-32,2024-01-18 17-44-32,0,1,0.6,269.641,146.086,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-45-32,2024-01-18 17-45-32,0,1,0.4,269.641,146.197,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-46-33,2024-01-18 17-46-33,0,1,0.7,269.68,146.307,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-47-33,2024-01-18 17-47-33,0,1,0.6,269.68,146.418,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-48-33,2024-01-18 17-48-33,0,1.1,0.6,269.68,146.529,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-49-34,2024-01-18 17-49-34,0,1.1,0.8,269.68,146.64,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-50-34,2024-01-18 17-50-34,0,1.3,0.6,269.68,145.188,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-51-34,2024-01-18 17-51-34,0,1.3,0.9,269.68,145.299,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-52-35,2024-01-18 17-52-35,0,1.3,0.6,269.68,145.41,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-53-35,2024-01-18 17-53-35,0,1,0.7,270.367,145.521,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-54-35,2024-01-18 17-54-35,0,1,0.5,270.367,145.632,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-55-36,2024-01-18 17-55-36,0,1,0.5,270.367,145.742,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-56-36,2024-01-18 17-56-36,0,0.8,0.4,270.367,145.853,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-57-36,2024-01-18 17-57-36,0,1,0.4,270.367,144.862,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-58-37,2024-01-18 17-58-37,0,1.1,0.6,270.367,144.973,0,0,0,0,0,0,0,0,0,0,
2024-01-18 12-59-37,2024-01-18 17-59-37,0,0.9,0.4,270.359,145.084,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-00-37,2024-01-18 18-00-37,0,0.8,0.3,270.352,145.195,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-01-38,2024-01-18 18-01-38,0,0.8,0.4,270.352,145.305,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-02-38,2024-01-18 18-02-38,0,0.9,0.6,270.352,145.416,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-03-38,2024-01-18 18-03-38,0,1.1,0.4,270.398,145.527,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-04-39,2024-01-18 18-04-39,0,0.9,0.5,270.398,145.638,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-05-39,2024-01-18 18-05-39,0,0.8,0.7,270.398,145.749,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-06-40,2024-01-18 18-06-40,0,0.9,0.5,270.398,145.86,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-07-40,2024-01-18 18-07-40,0,0.8,0.7,270.398,145.971,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-08-40,2024-01-18 18-08-40,0,0.8,0.4,270.398,146.082,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-09-41,2024-01-18 18-09-41,0,0.9,0.4,270.398,146.193,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-10-41,2024-01-18 18-10-41,0,0.9,0.6,270.398,146.304,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-11-41,2024-01-18 18-11-41,0,1,0.4,270.398,146.415,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-12-42,2024-01-18 18-12-42,0,0.9,0.5,270.398,146.526,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-13-42,2024-01-18 18-13-42,0,1.1,0.6,270.379,146.637,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-14-42,2024-01-18 18-14-42,0,1,0.6,270.379,146.747,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-15-43,2024-01-18 18-15-43,0,1,0.6,270.379,146.858,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-16-43,2024-01-18 18-16-43,0,1.1,0.4,270.379,146.969,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-17-43,2024-01-18 18-17-43,0,1.1,0.7,270.379,147.08,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-18-44,2024-01-18 18-18-44,0,1.2,0.8,270.379,145.216,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-19-44,2024-01-18 18-19-44,0,1.3,0.8,270.371,144.899,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-20-44,2024-01-18 18-20-44,0,1,0.6,270.363,144.747,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-21-45,2024-01-18 18-21-45,0,1.1,0.8,270.363,144.858,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-22-45,2024-01-18 18-22-45,0,1,0.7,270.363,144.969,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-23-46,2024-01-18 18-23-46,0,1.2,0.5,270.375,145.08,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-24-46,2024-01-18 18-24-46,0,0.9,0.4,270.375,145.191,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-25-46,2024-01-18 18-25-46,0,0.8,0.4,270.375,145.302,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-26-47,2024-01-18 18-26-47,0,0.7,0.2,270.375,145.413,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-27-47,2024-01-18 18-27-47,0,0.7,0.3,270.375,145.524,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-28-47,2024-01-18 18-28-47,0,0.7,0.4,270.375,145.634,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-29-48,2024-01-18 18-29-48,0,0.7,0.3,270.375,145.745,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-30-48,2024-01-18 18-30-48,0,0.7,0.6,270.375,145.856,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-31-48,2024-01-18 18-31-48,0,0.7,0.4,270.375,145.967,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-32-49,2024-01-18 18-32-49,0,0.7,0.4,270.375,146.078,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-33-49,2024-01-18 18-33-49,0,0.9,0.5,270.387,146.189,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-34-49,2024-01-18 18-34-49,0,0.8,0.4,270.387,146.3,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-35-50,2024-01-18 18-35-50,0,0.8,0.3,270.387,146.411,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-36-50,2024-01-18 18-36-50,0,0.8,0.5,270.387,146.522,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-37-50,2024-01-18 18-37-50,0,0.8,0.7,270.387,146.571,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-38-51,2024-01-18 18-38-51,0,0.9,0.4,270.379,146.253,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-39-51,2024-01-18 18-39-51,0,0.9,0.3,270.371,145.936,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-40-52,2024-01-18 18-40-52,0,0.9,0.4,270.367,145.846,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-41-52,2024-01-18 18-41-52,0,0.9,0.6,270.367,145.957,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-42-52,2024-01-18 18-42-52,0,1,0.7,270.367,146.068,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-43-52,2024-01-18 18-43-52,0,1,0.6,270.367,146.179,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-44-53,2024-01-18 18-44-53,0,1,0.4,270.367,146.29,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-45-53,2024-01-18 18-45-53,0,1.1,0.8,270.367,146.401,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-46-53,2024-01-18 18-46-53,0,1.2,0.8,270.375,146.512,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-47-54,2024-01-18 18-47-54,0,1.2,0.7,270.375,145.06,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-48-54,2024-01-18 18-48-54,0,1.4,0.7,270.375,145.17,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-49-55,2024-01-18 18-49-55,0,1.3,0.9,270.375,145.281,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-50-55,2024-01-18 18-50-55,0,1,0.7,270.375,145.392,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-51-55,2024-01-18 18-51-55,0,1,0.7,270.375,145.503,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-52-56,2024-01-18 18-52-56,0,0.9,0.4,270.375,145.614,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-53-56,2024-01-18 18-53-56,0,0.9,0.4,270.387,145.725,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-54-56,2024-01-18 18-54-56,0,0.8,0.6,270.387,145.835,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-55-57,2024-01-18 18-55-57,0,0.8,0.3,270.387,145.946,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-56-57,2024-01-18 18-56-57,0,0.8,0.4,270.387,146.057,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-57-57,2024-01-18 18-57-57,0,0.8,0.6,270.387,145.068,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-58-58,2024-01-18 18-58-58,0,0.8,0.6,270.387,145.179,0,0,0,0,0,0,0,0,0,0,
2024-01-18 13-59-58,2024-01-18 18-59-58,0,0.8,0.5,270.379,145.29,0,0,0,0,0,0,0,0,0,0,
