Local Time, UTC, Online Players, Server Load (Avg %), Server Tick Length (Avg ms), Memory (MB), Memory Lua (MB), Factions In Memory, Players In Memory, Sectors In Memory, Sectors w/ players, Longest Sector Update (Max ms), Longest Sector Update (Median ms), Longest Sector Update (Avg ms), Biggest Player Grp (Max), Biggest Player Grp (Median), Biggest Player Grp (Avg), Notes
2024-01-16 17-32-55,2024-01-16 22-32-55,0,0.6,0.3,659.039,197.939,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-33-55,2024-01-16 22-33-55,0,0.5,0.5,659.039,198.05,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-34-56,2024-01-16 22-34-56,0,0.4,0.3,659.039,198.161,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-35-56,2024-01-16 22-35-56,0,0.4,0.1,659.039,198.272,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-36-56,2024-01-16 22-36-56,0,0.5,0.2,659.039,197.97,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-37-57,2024-01-16 22-37-57,0,0.6,0.2,659.039,197.653,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-38-57,2024-01-16 22-38-57,0,0.6,0.2,658.277,197.486,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-39-57,2024-01-16 22-39-57,0,0.3,0.2,658.277,197.597,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-40-58,2024-01-16 22-40-58,0,0.3,0.2,658.277,197.708,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-41-58,2024-01-16 22-41-58,0,0.3,0.2,658.277,197.819,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-42-58,2024-01-16 22-42-58,0,0.3,0.1,658.305,197.929,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-43-59,2024-01-16 22-43-59,0,0.2,0.2,658.305,198.04,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-44-59,2024-01-16 22-44-59,0,0.2,0.3,658.305,198.151,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-45-59,2024-01-16 22-45-59,0,0.3,0.1,658.305,198.262,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-47-00,2024-01-16 22-47-00,0,0.3,0.2,658.305,198.373,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-48-00,2024-01-16 22-48-00,0,0.3,0.3,658.305,198.484,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-49-00,2024-01-16 22-49-00,0,0.4,0.2,658.316,198.595,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-50-01,2024-01-16 22-50-01,0,0.4,0.4,658.316,198.706,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-51-01,2024-01-16 22-51-01,0,0.4,0.3,658.316,198.816,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-52-01,2024-01-16 22-52-01,0,0.5,0.4,658.316,198.927,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-53-01,2024-01-16 22-53-01,0,0.3,0.1,658.332,199.038,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-54-02,2024-01-16 22-54-02,0,0.2,0.1,658.332,199.149,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-55-02,2024-01-16 22-55-02,0,0.2,0.1,658.332,199.26,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-56-02,2024-01-16 22-56-02,0,0.3,0.2,658.332,198.272,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-57-03,2024-01-16 22-57-03,0,0.3,0,658.332,196.82,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-58-03,2024-01-16 22-58-03,0,0.3,0.1,658.332,196.931,0,0,0,0,0,0,0,1,0,0,
2024-01-16 17-59-03,2024-01-16 22-59-03,0,0.3,0.1,658.102,197.042,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-00-04,2024-01-16 23-00-04,0,0.4,0.4,658.102,197.153,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-01-04,2024-01-16 23-01-04,0,0.5,0.3,658.102,197.264,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-02-04,2024-01-16 23-02-04,0,0.5,0.2,658.102,197.375,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-03-05,2024-01-16 23-03-05,0,0.5,0.3,658.297,197.485,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-04-05,2024-01-16 23-04-05,0,0.4,0.1,658.297,197.597,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-05-05,2024-01-16 23-05-05,0,0.5,0.2,658.297,197.707,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-06-06,2024-01-16 23-06-06,0,0.4,0.1,658.297,197.818,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-07-06,2024-01-16 23-07-06,0,0.5,0.3,658.297,197.929,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-08-06,2024-01-16 23-08-06,0,0.6,0.5,658.297,198.04,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-09-07,2024-01-16 23-09-07,0,0.6,0.3,658.297,198.151,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-10-07,2024-01-16 23-10-07,0,0.5,0.3,658.297,198.262,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-11-07,2024-01-16 23-11-07,0,0.5,0.2,658.297,198.372,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-12-08,2024-01-16 23-12-08,0,0.5,0.2,658.297,198.483,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-13-08,2024-01-16 23-13-08,0,0.6,0.3,658.449,198.594,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-14-08,2024-01-16 23-14-08,0,0.6,0.9,658.465,198.705,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-15-09,2024-01-16 23-15-09,0,0.6,0.2,658.488,198.816,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-16-09,2024-01-16 23-16-09,0,0.6,0.2,668.031,198.926,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-17-09,2024-01-16 23-17-09,0,0.5,0.2,667.855,198.644,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-18-10,2024-01-16 23-18-10,0,0.4,0.2,668.129,198.327,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-19-10,2024-01-16 23-19-10,0,0.4,0.3,667.867,198.157,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-20-10,2024-01-16 23-20-10,0,0.4,0.1,667.836,198.268,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-21-11,2024-01-16 23-21-11,0,0.2,0.2,667.848,198.379,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-22-11,2024-01-16 23-22-11,0,0.3,0.1,667.824,198.49,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-23-11,2024-01-16 23-23-11,0,0.4,0.1,668.164,198.6,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-24-12,2024-01-16 23-24-12,0,0.3,0.1,667.801,198.711,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-25-12,2024-01-16 23-25-12,0,0.2,0.1,667.789,197.259,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-26-12,2024-01-16 23-26-12,0,0.2,0.3,667.789,197.37,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-27-13,2024-01-16 23-27-13,0,0.2,0.1,668.16,197.481,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-28-13,2024-01-16 23-28-13,0,0.3,0.1,667.785,197.592,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-29-13,2024-01-16 23-29-13,0,0.2,0.1,667.75,197.703,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-30-14,2024-01-16 23-30-14,0,0.3,0.2,668.145,197.814,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-31-14,2024-01-16 23-31-14,0,0.3,0.1,667.758,197.925,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-32-14,2024-01-16 23-32-14,0,0.2,0.1,667.746,198.036,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-33-15,2024-01-16 23-33-15,0,0.3,0.1,667.875,198.146,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-34-15,2024-01-16 23-34-15,0,0.2,0.1,667.875,198.258,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-35-15,2024-01-16 23-35-15,0,0.3,0.1,667.875,198.369,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-36-16,2024-01-16 23-36-16,0,0.3,0.2,667.852,198.437,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-37-16,2024-01-16 23-37-16,0,0.4,0.2,667.852,198.119,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-38-16,2024-01-16 23-38-16,0,0.3,0.3,667.852,197.802,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-39-17,2024-01-16 23-39-17,0,0.4,0.2,667.852,197.694,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-40-17,2024-01-16 23-40-17,0,0.4,0.2,667.852,197.805,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-41-17,2024-01-16 23-41-17,0,0.4,0.5,667.852,197.916,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-42-18,2024-01-16 23-42-18,0,0.5,0.2,667.852,198.027,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-43-18,2024-01-16 23-43-18,0,0.6,0.1,668.086,198.138,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-44-18,2024-01-16 23-44-18,0,0.4,0.2,668.109,198.248,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-45-19,2024-01-16 23-45-19,0,0.4,0.4,668.074,198.359,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-46-19,2024-01-16 23-46-19,0,0.5,0.2,668.062,198.47,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-47-19,2024-01-16 23-47-19,0,0.5,0.3,668.051,198.581,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-48-20,2024-01-16 23-48-20,0,0.5,0.3,668.051,198.692,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-49-20,2024-01-16 23-49-20,0,0.6,0.3,668.062,198.803,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-50-21,2024-01-16 23-50-21,0,0.6,0.4,668.07,198.914,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-51-21,2024-01-16 23-51-21,0,0.7,0.3,668.07,199.024,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-52-21,2024-01-16 23-52-21,0,0.7,0.3,668.07,199.135,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-53-22,2024-01-16 23-53-22,0,0.7,0.3,668.176,197.683,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-54-22,2024-01-16 23-54-22,0,0.4,0.7,668.176,197.794,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-55-22,2024-01-16 23-55-22,0,0.5,0.2,668.176,197.905,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-56-23,2024-01-16 23-56-23,0,0.5,0.7,668.176,196.917,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-57-23,2024-01-16 23-57-23,0,0.5,0.2,668.176,197.028,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-58-23,2024-01-16 23-58-23,0,0.6,0.1,668.176,197.139,0,0,0,0,0,0,0,1,0,0,
2024-01-16 18-59-24,2024-01-16 23-59-24,0,0.5,0.5,668.176,197.25,0,0,0,0,0,0,0,1,0,0,
2024-01-16 19-00-24,2024-01-17 00-00-24,0,0.3,0.2,668.176,197.36,0,0,0,0,0,0,0,1,0,0,
2024-01-16 19-01-24,2024-01-17 00-01-24,0,0.2,0,668.176,197.471,0,0,0,0,0,0,0,1,0,0,
2024-01-16 19-02-25,2024-01-17 00-02-25,0,0.3,0.1,668.176,197.582,0,0,0,0,0,0,0,1,0,0,
2024-01-16 19-03-25,2024-01-17 00-03-25,1,3.6,0.2,1239.59,502.593,8,1,6,1,811,0,2.95289,1,1,1,
2024-01-16 19-04-25,2024-01-17 00-04-25,1,1.6,0.2,1240.28,506.118,8,2,6,1,15,2,2.35868,1,1,1,
2024-01-16 19-05-26,2024-01-17 00-05-26,1,1.6,0.2,1239.99,486.934,10,2,6,1,132,2,2.50165,1,1,1,
2024-01-16 19-06-26,2024-01-17 00-06-26,1,1.3,0.1,1240.07,492.688,10,2,6,1,14,2,2.21736,1,1,1,
2024-01-16 19-07-26,2024-01-17 00-07-26,1,1.4,0.2,1240.08,492.478,10,2,6,1,29,2,2.24463,1,1,1,
2024-01-16 19-08-27,2024-01-17 00-08-27,1,2.7,0.2,1269.59,502.57,10,2,6,1,20,2,2.20744,1,1,1,
2024-01-16 19-09-27,2024-01-17 00-09-27,1,1.9,0.2,1269.6,505.435,10,2,6,1,26,2,2.1405,1,1,1,
2024-01-16 19-10-27,2024-01-17 00-10-27,1,2,0.3,1268.6,508.449,10,2,6,1,97,2,2.21818,1,1,1,
2024-01-16 19-11-28,2024-01-17 00-11-28,1,2.1,0.3,1266.82,512.891,10,2,6,1,27,2,2.2281,1,1,1,
2024-01-16 19-12-28,2024-01-17 00-12-28,1,2.1,0.2,1276.49,512.151,10,2,6,1,43,2,2.26529,1,1,1,
2024-01-16 19-13-28,2024-01-17 00-13-28,1,2.7,0.2,1331.01,506.31,9,2,6,1,48,2,2.54463,1,1,1,
2024-01-16 19-14-29,2024-01-17 00-14-29,1,2,0.3,1326.48,505.268,9,2,6,1,19,2,2.20909,1,1,1,
2024-01-16 19-15-29,2024-01-17 00-15-29,1,2.1,0.3,1327.59,503.164,8,2,6,1,29,2,2.21157,1,1,1,
2024-01-16 19-16-29,2024-01-17 00-16-29,1,2.3,0.1,1330.18,508.206,8,2,6,1,155,2,2.32479,1,1,1,
2024-01-16 19-17-29,2024-01-17 00-17-29,1,2,0.2,1331.38,510.833,8,2,6,1,47,2,2.18182,1,1,1,
2024-01-16 19-18-30,2024-01-17 00-18-30,1,2.1,0.2,1338.09,513.369,8,1,6,1,20,2,2.16116,1,1,1,
2024-01-16 19-19-30,2024-01-17 00-19-30,1,2,0.1,1334.31,516.491,8,1,6,1,13,2,2.12397,1,1,1,
2024-01-16 19-20-30,2024-01-17 00-20-30,1,2.4,0.2,1339.96,528.731,9,1,6,1,32,2,2.31736,1,1,1,
2024-01-16 19-21-31,2024-01-17 00-21-31,1,2.5,0.4,1340,520.693,9,2,6,1,18,2,2.40331,1,1,1,
2024-01-16 19-22-31,2024-01-17 00-22-31,1,2.3,0.1,1341.28,516.523,9,2,6,1,47,2,2.26446,1,1,1,
2024-01-16 19-23-31,2024-01-17 00-23-31,1,2.6,0.3,1380.17,519.96,9,2,6,1,78,2,2.3124,1,1,1,
2024-01-16 19-24-32,2024-01-17 00-24-32,1,2.5,0.8,1375.69,520.068,9,2,6,1,31,2,2.1843,1,1,1,
2024-01-16 19-25-32,2024-01-17 00-25-32,1,2.5,0.3,1377.82,520.746,9,2,6,1,45,2,2.12066,1,1,1,
2024-01-16 19-26-33,2024-01-17 00-26-33,1,2.5,0.3,1378.93,517.475,9,2,6,1,26,1,1.9405,1,1,1,
2024-01-16 19-27-33,2024-01-17 00-27-33,1,2.2,0.4,1380.17,519.797,9,2,6,1,20,1,1.74545,1,1,1,
2024-01-16 19-28-33,2024-01-17 00-28-33,1,3.6,0.3,1738.98,625.543,10,2,7,1,32,1,2.06281,1,1,1,
2024-01-16 19-29-34,2024-01-17 00-29-34,1,2,0.6,1739.32,624.286,10,2,7,1,31,2,2.47438,1,1,1,
2024-01-16 19-30-34,2024-01-17 00-30-34,1,3.5,0.5,1916,704.441,11,2,9,1,384,3,3.9562,1,1,1,
2024-01-16 19-31-34,2024-01-17 00-31-34,1,3.7,0.2,1924.8,710.098,11,2,9,1,40,3,3.82727,1,1,1,
2024-01-16 19-32-35,2024-01-17 00-32-35,1,3.4,0.5,1918.41,714.619,11,2,9,1,18,3,3.75702,1,1,1,
2024-01-16 19-33-35,2024-01-17 00-33-35,1,3.9,1,1947.53,718.53,11,2,9,1,139,3,4.33141,1,1,1,
2024-01-16 19-34-35,2024-01-17 00-34-35,1,3.4,0.3,1950.23,722.472,11,2,9,1,28,3,3.86033,1,1,1,
2024-01-16 19-35-36,2024-01-17 00-35-36,1,3.6,0.6,1962.34,725.227,11,2,9,1,141,3,4.06446,1,1,1,
2024-01-16 19-36-36,2024-01-17 00-36-36,1,3.8,0.6,1983.31,731.273,11,2,9,1,43,3,4.16116,1,1,1,
2024-01-16 19-37-36,2024-01-17 00-37-36,1,3.9,0.3,1998.32,735.272,11,2,9,1,46,3,4.17273,1,1,1,
2024-01-16 19-38-37,2024-01-17 00-38-37,1,3.5,0.4,2043.38,734.52,11,2,9,1,142,3,4.26198,1,1,1,
2024-01-16 19-39-37,2024-01-17 00-39-37,1,3.4,0.4,2041.36,738.536,11,2,9,1,38,3,3.96942,1,1,1,
2024-01-16 19-40-37,2024-01-17 00-40-37,1,3.3,0.4,2044.65,750.747,10,1,9,1,40,3,4.03471,1,1,1,
2024-01-16 19-41-38,2024-01-17 00-41-38,1,4,0.3,2060.58,757.659,9,1,9,1,30,3,4.13636,1,1,1,
2024-01-16 19-42-38,2024-01-17 00-42-38,1,4.1,0.4,2074.05,753.885,9,1,9,1,34,3,4.18017,1,1,1,
2024-01-16 19-43-38,2024-01-17 00-43-38,1,5.1,0.4,2139.28,766.782,10,1,9,1,163,4,5.58347,1,1,1,
2024-01-16 19-44-39,2024-01-17 00-44-39,1,4.5,0.3,2136.12,761.511,10,1,9,1,29,4,4.45041,1,1,1,
2024-01-16 19-45-39,2024-01-17 00-45-39,1,4.4,0.5,2138.34,769.044,10,1,9,1,43,3,4.39835,1,1,1,
2024-01-16 19-46-39,2024-01-17 00-46-39,1,4.4,0.4,2140.61,777.018,10,1,9,1,31,3,4.39835,1,1,1,
2024-01-16 19-47-40,2024-01-17 00-47-40,1,4.3,0.3,2143.21,771.03,10,1,9,1,31,3,4.34628,1,1,1,
2024-01-16 19-48-40,2024-01-17 00-48-40,1,5.4,0.2,2175.67,783.687,10,1,9,1,797,3,15.3934,1,1,1,
2024-01-16 19-49-40,2024-01-17 00-49-40,1,3.5,0.3,2180.35,790.385,11,1,9,1,96,3,4.16942,1,1,1,
2024-01-16 19-50-41,2024-01-17 00-50-41,1,3.7,0.2,2196.86,789.613,11,1,9,1,45,3,4.20744,1,1,1,
2024-01-16 19-51-41,2024-01-17 00-51-41,1,3.4,0.2,2214.25,793.161,11,1,9,1,39,3,4.10165,1,1,1,
2024-01-16 19-52-41,2024-01-17 00-52-41,1,3.3,0.5,2225.43,800.97,11,1,9,1,99,3,4.14711,1,1,1,
2024-01-16 19-53-42,2024-01-17 00-53-42,1,3.5,0.2,2285.71,805.87,10,1,9,1,46,3,4.29504,1,1,1,
2024-01-16 19-54-42,2024-01-17 00-54-42,1,3.3,0.2,2287.48,809.712,10,1,9,1,19,3,3.99669,1,1,1,
2024-01-16 19-55-42,2024-01-17 00-55-42,1,3.6,0.1,2286.63,818.691,10,1,9,1,34,3,4.1405,1,1,1,
2024-01-16 19-56-43,2024-01-17 00-56-43,1,3.8,0.3,2296.81,819.368,10,1,9,1,32,3,4.22975,1,1,1,
2024-01-16 19-57-43,2024-01-17 00-57-43,1,4.1,0.6,2298.18,816.021,10,1,9,1,295,3,4.69835,1,1,1,
2024-01-16 19-58-43,2024-01-17 00-58-43,1,4.6,0.2,2311.37,820.489,10,1,9,1,94,3,4.29256,1,1,1,
2024-01-16 19-59-44,2024-01-17 00-59-44,1,3.5,0.6,2308.81,814.796,10,1,9,1,35,3,4.05785,1,1,1,
2024-01-16 20-00-44,2024-01-17 01-00-44,1,3,0.3,2330.6,803.187,11,1,9,1,77,3,3.79091,1,1,1,
2024-01-16 20-01-44,2024-01-17 01-01-44,1,3.2,0.7,2336.54,802.204,11,1,9,1,42,2,2.89504,1,1,1,
2024-01-16 20-02-45,2024-01-17 01-02-45,1,3.5,0.5,2333.98,800.649,11,1,9,1,23,2,2.72314,1,1,1,
2024-01-16 20-03-45,2024-01-17 01-03-45,1,3.5,0.3,2350.92,795.947,11,1,9,1,49,2,3.09917,1,1,1,
2024-01-16 20-04-45,2024-01-17 01-04-45,1,3.5,0.4,2348.83,805.93,11,1,9,1,46,2,2.80413,1,1,1,
2024-01-16 20-05-46,2024-01-17 01-05-46,1,3,0.3,2179.28,625.905,11,1,6,1,446,2,2.95702,1,1,1,
2024-01-16 20-06-46,2024-01-17 01-06-46,1,2.5,0.5,2185.7,634.042,12,1,6,1,166,2,2.87603,1,1,1,
2024-01-16 20-07-46,2024-01-17 01-07-46,1,3.2,0.1,2206.36,621.038,12,1,6,1,41,4,4.23058,1,1,1,
2024-01-16 20-08-47,2024-01-17 01-08-47,1,3.1,0.4,2206.17,615.434,12,1,6,1,48,2,2.81074,1,1,1,
2024-01-16 20-09-47,2024-01-17 01-09-47,1,2.5,0.2,2222.72,644.921,12,1,7,1,574,2,7.11157,1,1,1,
2024-01-16 20-10-47,2024-01-17 01-10-47,1,2.7,0.1,2220.92,632.158,12,2,7,1,30,4,4.14463,1,1,1,
2024-01-16 20-11-48,2024-01-17 01-11-48,1,1.9,0.2,2223.04,635.327,12,2,7,1,45,2,2.80248,1,1,1,
2024-01-16 20-12-48,2024-01-17 01-12-48,1,2,0.6,2222.03,638.356,12,2,7,1,26,2,2.79421,1,1,1,
2024-01-16 20-13-48,2024-01-17 01-13-48,1,2.3,0.2,2230.45,638.341,13,2,7,1,47,2,2.7281,1,1,1,
2024-01-16 20-14-49,2024-01-17 01-14-49,1,1.9,0.4,2231.89,640.797,13,2,7,1,28,2,2.32893,1,1,1,
2024-01-16 20-15-49,2024-01-17 01-15-49,1,1.9,0.3,2229.59,642.192,13,2,7,1,39,2,2.28678,1,1,1,
2024-01-16 20-16-49,2024-01-17 01-16-49,1,2,0.4,2230.42,641.732,13,2,7,1,15,2,2.14628,1,1,1,
2024-01-16 20-17-50,2024-01-17 01-17-50,1,1.9,0.5,2231.53,632.435,13,2,7,1,29,1,2.11074,1,1,1,
2024-01-16 20-18-50,2024-01-17 01-18-50,1,2.3,0.3,2232.82,644.069,13,2,7,1,85,1,2.45372,1,1,1,
2024-01-16 20-19-50,2024-01-17 01-19-50,1,2.9,0.7,2232.78,646.928,13,2,7,1,43,2,2.85372,1,1,1,
2024-01-16 20-20-51,2024-01-17 01-20-51,1,3.2,0.9,2231.46,632.799,13,2,7,1,90,3,3.9686,1,1,1,
2024-01-16 20-21-51,2024-01-17 01-21-51,1,2.6,0.4,2230.3,634.043,13,2,7,1,18,2,2.26612,1,1,1,
2024-01-16 20-22-51,2024-01-17 01-22-51,1,2.4,0.5,2229.05,638.638,13,2,9,1,30,2,2.3843,1,1,1,
2024-01-16 20-23-52,2024-01-17 01-23-52,1,3.1,4.1,2239.06,689.836,14,2,10,1,236,2,3.48926,1,1,1,
2024-01-16 20-24-52,2024-01-17 01-24-52,1,3.7,1,2242.43,686.479,14,2,9,1,487,4,6.21818,1,1,1,
2024-01-16 20-25-52,2024-01-17 01-25-52,1,3.1,0.7,2239.5,686.929,14,2,9,1,46,3,3.55455,1,1,1,
2024-01-16 20-26-53,2024-01-17 01-26-53,1,2.7,0.4,2239.75,689.076,14,2,9,1,47,2,3.07521,1,1,1,
2024-01-16 20-27-53,2024-01-17 01-27-53,1,2.7,0.4,2239.48,697.79,14,2,9,1,28,3,3.22975,1,1,1,
2024-01-16 20-28-53,2024-01-17 01-28-53,1,4.2,0.3,2241.25,706.828,14,2,7,1,572,3,10.7289,1,1,1,
2024-01-16 20-29-54,2024-01-17 01-29-54,1,3.1,0.6,2245.18,728.569,14,2,7,1,203,3,5.03554,1,1,1,
2024-01-16 20-30-54,2024-01-17 01-30-54,1,2.8,0.5,2244.92,712.109,14,2,7,1,25,3,3.4157,1,1,1,
2024-01-16 20-31-54,2024-01-17 01-31-54,1,2.6,0.6,2240.13,717.022,14,2,7,1,97,2,3.03967,1,1,1,
2024-01-16 20-32-55,2024-01-17 01-32-55,1,2.6,0.6,2240.43,709.359,14,2,7,1,49,2,3.00826,1,1,1,
2024-01-16 20-33-55,2024-01-17 01-33-55,1,2.9,0.4,2241.68,712.766,9,2,7,1,70,2,3.28182,1,1,1,
2024-01-16 20-34-56,2024-01-17 01-34-56,1,2.5,0.2,2246.34,719.758,9,2,7,1,47,2,2.93306,1,1,1,
2024-01-16 20-35-56,2024-01-17 01-35-56,1,2.6,0.6,2253.77,756.52,8,2,8,1,36,2,3.02231,1,1,1,
2024-01-16 20-36-56,2024-01-17 01-36-56,1,3.3,0.4,2255.12,765.113,9,2,8,1,144,3,4.05537,1,1,1,
2024-01-16 20-37-57,2024-01-17 01-37-57,1,3.3,0.2,2255.28,755.801,9,2,8,1,28,3,4.33636,1,1,1,
2024-01-16 20-38-57,2024-01-17 01-38-57,1,3,0.3,2261.02,786.51,9,2,8,1,214,2,4.57355,1,1,1,
2024-01-16 20-39-57,2024-01-17 01-39-57,1,2.5,0.5,2260.96,786.958,9,2,8,1,45,2,2.97107,1,1,1,
2024-01-16 20-40-58,2024-01-17 01-40-58,1,2.5,0.2,2258.62,779.621,9,2,8,1,45,2,2.89835,1,1,1,
2024-01-16 20-41-58,2024-01-17 01-41-58,1,2.4,0.3,2259.02,776.584,9,2,8,1,31,2,2.72066,1,1,1,
2024-01-16 20-42-58,2024-01-17 01-42-58,1,2.4,0.3,2254.32,768.899,9,2,8,1,46,2,2.80496,1,1,1,
2024-01-16 20-43-59,2024-01-17 01-43-59,1,3,0.3,2254.06,766.44,9,2,8,1,144,2,3.02397,1,1,1,
2024-01-16 20-44-59,2024-01-17 01-44-59,1,2.6,0.4,2259.98,768.995,9,2,8,1,47,2,2.52397,1,1,1,
2024-01-16 20-45-59,2024-01-17 01-45-59,1,2.6,0.4,2257.29,768.365,9,2,8,1,22,2,2.57107,1,1,1,
2024-01-16 20-47-00,2024-01-17 01-47-00,1,3.1,0.2,2254.93,771.534,10,2,8,1,392,2,3.6,1,1,1,
2024-01-16 20-48-00,2024-01-17 01-48-00,1,3.4,0.7,2256.95,775.815,10,2,8,1,44,3,3.69421,1,1,1,
2024-01-16 20-49-00,2024-01-17 01-49-00,1,4,0.4,2252.93,737.623,10,2,7,1,1445,3,4.64628,1,1,1,
2024-01-16 20-50-01,2024-01-17 01-50-01,1,2.7,0.2,2257.54,753.121,10,2,7,1,144,3,3.40826,1,1,1,
2024-01-16 20-51-01,2024-01-17 01-51-01,1,2,0.4,2258.25,750.959,10,2,7,1,31,2,2.39174,1,1,1,
2024-01-16 20-52-01,2024-01-17 01-52-01,1,2.2,0.4,2253.03,750.17,10,2,7,1,48,2,2.41653,1,1,1,
2024-01-16 20-53-01,2024-01-17 01-53-01,1,2.4,0.5,2251.69,760.46,11,2,7,1,139,2,2.99174,1,1,1,
2024-01-16 20-54-02,2024-01-17 01-54-02,1,3.1,0.2,2257.74,752.508,12,2,7,1,178,3,4.43802,1,1,1,
2024-01-16 20-55-02,2024-01-17 01-55-02,1,2.1,0.4,2250.8,702.948,12,2,6,1,43,2,2.53802,1,1,1,
2024-01-16 20-56-02,2024-01-17 01-56-02,0,1.5,0.2,2245.26,668.278,12,2,6,0,148,1,2.15041,1,0,0,
2024-01-16 20-57-03,2024-01-17 01-57-03,0,0.9,0.2,2240.79,668.373,12,2,6,0,15,1,1.58926,1,0,0,
2024-01-16 20-58-03,2024-01-17 01-58-03,0,1.1,0.3,2242.9,670.65,12,2,6,0,45,1,1.58099,1,0,0,
2024-01-16 20-59-03,2024-01-17 01-59-03,0,2.2,0.1,2240.82,674.08,12,2,6,0,803,1,2.27769,1,0,0,
